target_id	SRR1015507	SRR1015515	SRR1015519	SRR1015503	SRR1015531	SRR1015527	SRR1015523	SRR1015511
lcl|NW_011626974.1_mrna_XM_011051035.1_4009	1.86577091643064	0.357776654825023	0.860173531140768	0.829810695178062	1.9273055129724	3.96982632198228	2.21190355728053	0.134742034656973
lcl|NW_011626974.1_mrna_XM_011051036.1_4010	0.613668820004142	1.15150422534066	3.65851191144714	1.36345872115989	2.56883123773414	4.02077377066654	2.59538167358987	0.373076602728786
lcl|NW_011626974.1_mrna_XM_011051037.1_4011	0	0	0	0.578233393941209	0	0.68766812401578	0.735603686671258	0
lcl|NW_011626974.1_mrna_XM_011051038.1_4013	0	0	0	0	0.781873949933753	0.10686658393322	0.28808504730841	0
lcl|NW_011626974.1_mrna_XM_011051040.1_4032	2.30884560369493	2.0728935590422	2.67509376209164	4.46225418044468	3.6889021977811	3.42756552958797	4.19857796086469	0.971509241384548
lcl|NW_011626974.1_mrna_XM_011051041.1_4039	0	0.754550199434918	1.22433390610522	2.4689763758935	3.02998551831467	2.49324052818961	3.73054435920516	0.361705470720097
lcl|NW_011626974.1_mrna_XM_011051043.1_4025	0	0	0.350776820312652	0.297063174742974	0.301925861625352	0	0.876095883670671	0
lcl|NW_011626974.1_mrna_XM_011051044.1_4024	0	0	0	0	0	0.412306428951384	0	0
lcl|NW_011626974.1_mrna_XM_011051045.1_4022	0	0.473415819895435	0.22359245572551	0.110935512104538	0.851851296453199	0.914995433161308	2.05029548573424	0
lcl|NW_011626974.1_mrna_XM_011051046.1_4015	0	0	0	0	0	0	0	0
lcl|NW_011626974.1_mrna_XM_011051047.1_4019	0	0.558870252834674	0	0.927264410366507	0	0	0	0
lcl|NW_011626974.1_mrna_XM_011051048.1_4016	3.21603875895749	1.74944912783824	1.79262442573665	4.35065429100679	1.71828912398313	1.61630029917569	1.57821817767163	0.785071896322269
lcl|NW_011626974.1_mrna_XM_011051049.1_4018	0	0	0	0	0	1.33885809234676	0	0
lcl|NW_011626974.1_mrna_XM_011051050.1_4020	2.28531288324241	1.65861156452238	7.34070075526593e-08	0.760327605421952	4.12413172431642	1.65871148818149	1.1774111787292	0
lcl|NW_011626974.1_mrna_XM_011051051.1_4021	0.113530410205816	5.54864276228615	3.31385878439672	4.33267794273195	5.84430028173271	3.62372857463581	4.02414548982207	2.41546559142216
lcl|NW_011626974.1_mrna_XM_011051053.1_4017	0	0.741594454624235	0	0	0.467565138920009	0	0.255694027854709	0
lcl|NW_011626974.1_mrna_XM_011051054.1_4044	3.46010080538771	2.33332624112168	3.29237101958295	4.45273852399451	4.66063455596915	2.38191708272166	2.11121485363101	3.03794077240131
lcl|NW_011626974.1_mrna_XM_011051055.1_4043	0	0	0	0	0	0	0	0
lcl|NW_011626974.1_mrna_XM_011051056.1_4042	0	0	0	0	1.61800947848072	1.29623085483604	0	0.265201419849156
lcl|NW_011626974.1_mrna_XM_011051057.1_4041	2.32738447384687	1.11170533729864	0.789392546346977	2.37215909858944	0	3.19805129641394	1.34632746553713	0
lcl|NW_011626974.1_mrna_XM_011051059.1_4047	1.27391808041453e-08	9.58957316439023e-06	1.3698376151161	0	1.40393220257502e-05	0.482122735198277	0.670618016981925	0
lcl|NW_011626974.1_mrna_XM_011051060.1_4048	5.20239015779046	3.80893683334256	4.9660028484264	6.6276500140694	5.19675569342158	5.02373144352858	5.8247264033426	2.35843419725207
lcl|NW_011626974.1_mrna_XM_011051061.1_4046	2.73082934285666	3.67860520032281	2.4149770617127	3.34546890824031	3.3636793475738	2.50494706064409	5.64656914765929	1.52750565866034
lcl|NW_011626974.1_mrna_XM_011051062.1_4054	0	0	0	0	0	0	0	0
lcl|NW_011626974.1_mrna_XM_011051063.1_4053	0.363296217604029	4.3709236638759	0.696038829819063	1.74197981661884	1.27408256586324	0.923432888486308	2.94843968679322	2.45011007505197
lcl|NW_011626974.1_mrna_XM_011051065.1_4055	5.09295677771754	7.69428632462933	7.93744216874919	8.69435969803123	5.99922202782274	5.38394980367346	8.86996520476349	5.18643093751031
lcl|NW_011626974.1_mrna_XM_011051066.1_4057	6.81423279939045	5.2242104041832	5.80145293964043	8.03262416782595	5.62206544098066	8.32436129370042	5.06616020587211	3.30080131867351
lcl|NW_011626974.1_mrna_XM_011051067.1_4056	9.25346316062848	8.68126383154646	9.37978497162794	10.2276926968499	7.36396274090259	6.74467704964371	8.50383707263576	6.68822166457102
lcl|NW_011626974.1_mrna_XM_011051068.1_4049	4.44879762635206	3.60776979669073	3.83045795874407	4.42768954660182	5.34101167475592	7.60554249338766	5.21875455033799	1.26591334238003
lcl|NW_011626974.1_mrna_XM_011051069.1_4050	0	0	1.63992716051373	0	2.26333811084243	3.19710725787376	2.33236685490199	1.65271778155391
lcl|NW_011626974.1_mrna_XM_011051070.1_4051	0.333426977570137	0.938385720791266	1.94868272905112	0	1.90967883764986	3.44255126708894	2.17321966121536	0
lcl|NW_011626974.1_mrna_XM_011051072.1_4062	1.65464744763197e-06	0.00932774311906127	0	1.95421200871328e-05	0	0.000110231765100399	1.4203296858763e-07	0
lcl|NW_011626974.1_mrna_XM_011051073.1_4058	0.8742937700222	1.20697704171677	3.55535528828455	1.62234572639692	1.8838782075689	1.79372456716246e-06	2.58444518192607	0.710057020365147
lcl|NW_011626974.1_mrna_XM_011051074.1_4060	0	1.92578397470676	1.91751592788491	5.93330971374346e-05	2.18086364833491	5.17008875811848e-07	0	0
lcl|NW_011626974.1_mrna_XM_011051075.1_4059	0	1.23826610317789	0	2.2086623346482	0	1.73911974147523e-07	1.54512170145669	2.14886806134213
lcl|NW_011626974.1_mrna_XM_011051076.1_4063	0	2.40090162636698e-05	0.8470085594191	0.00862335681325108	0	2.80557980848131	2.09256435086528	0.806656169954039
lcl|NW_011626974.1_mrna_XM_011051077.1_4061	1.70237491130639	4.69750367801028	2.81270610064235	3.07117112724332	5.6434823932798	3.28881800912588	3.23765085379298	1.18400717243931
lcl|NW_011626974.1_mrna_XM_011051078.1_4071	3.75148232821981	4.60379886141901	5.33321270838581	7.87512842847314	5.40475670373524	5.2256756925987	7.57415549541313	3.17221131474267
lcl|NW_011626974.1_mrna_XM_011051079.1_4073	0	0.236383244811037	0.380716850247606	0.376236192070648	0	1.95633321102635	0.453427156351403	0
lcl|NW_011626974.1_mrna_XM_011051080.1_4074	1.12002375495166	0.713907286465922	3.74059119726011	0.916259955315622	2.72080652660037	4.16103210035126	2.68305410946952	0.402246887826781
lcl|NW_011626974.1_mrna_XM_011051081.1_4075	1.22898771944941	3.09994371892052	5.88284772074331	3.08107430121396	4.75817468069425	5.10525677552911	4.90682375048841	3.94855850508977
lcl|NW_011626974.1_mrna_XM_011051082.1_4081	0	0	0	0	0	0	0	0
lcl|NW_011626974.1_mrna_XM_011051083.1_4084	4.27257701675446	5.75356263558264	6.93009912538055	6.35875507431491	9.67711132499784	7.35506521193527	7.51238113493136	6.63934806873167
lcl|NW_011626974.1_mrna_XM_011051084.1_4082	2.01936258602599	3.47234574414013	6.03303381335869	3.56848955115133	4.66382030684722	6.71050813163785	4.47690635588745	1.41017654565649
lcl|NW_011626974.1_mrna_XM_011051085.1_4085	3.68902168173531	7.21308107517881	6.31143456916948	5.23271642942338	8.85909820739492	5.98731668975438	6.54041295966141	3.74984485211978
lcl|NW_011626974.1_mrna_XM_011051086.1_4083	0.987374061989021	1.68868365719239	4.7038296259994	2.29593575229003	3.46674690240956	3.9016020010202	3.44022195603118	2.85347953685089
lcl|NW_011626974.1_mrna_XM_011051087.1_4086	1.40708969723199	3.36910980390184	2.856397637067	2.11864445816688	3.38742626251237	2.88740028993924	5.58866007018019	1.20125151600668
lcl|NW_011626974.1_mrna_XM_011051088.1_4087	0.959404655672019	1.58741471070732	2.52448133113648	3.83862585232885	2.99704216296525	2.52171102120707	4.81836381859954	0.907556725036996
lcl|NW_011626974.1_mrna_XM_011051089.1_4088	2.31104535270153	1.07040390309728	2.46523599343426	3.55294979660589	3.26352501678425	2.72166552693796	3.46507175284542	0.957346196571377
lcl|NW_011626974.1_mrna_XM_011051090.1_4093	0.0907325904749611	1.77038869852518	1.52031149684445	0.487541587142248	1.79289879450596	0.647645476045956	0.785157457955557	0.42240991030912
lcl|NW_011626974.1_mrna_XM_011051092.1_4092	0.421228333490805	1.3798864905256	1.86453726188912	0.498936791224492	3.99068190653709	2.00659193310138	2.30518202633999	1.76367498686137
lcl|NW_011626974.1_mrna_XM_011051093.1_4094	2.88866324326667	6.21400472874757	4.16624932492889	4.68888945379248	5.51647103749827	5.54194630447946	7.77214615018989	2.45131741378075
lcl|NW_011626974.1_mrna_XM_011051094.1_4098	0	0	0.000316707259003041	3.22186234753998e-08	0.00347910797294132	2.5799845554285	7.82740606265958e-09	0
lcl|NW_011626974.1_mrna_XM_011051095.1_4096	0	0	0	0	0	3.1886042490294e-10	0	0
lcl|NW_011626974.1_mrna_XM_011051096.1_4097	0	0	5.88786458636153e-09	0	1.49477995234827e-08	1.72858350214276	0	0
lcl|NW_011626974.1_mrna_XM_011051097.1_4100	1.14575321968935e-09	0	0	0	2.88368111020249	0.000115976666363508	4.91649406358375e-10	1.28780692548266e-09
lcl|NW_011626974.1_mrna_XM_011051098.1_4099	2.85064915726597e-09	0	1.11085560600337	0.803871822437774	0.000390321526459172	0.160319945485022	1.22374884475456	3.80999754967993e-09
lcl|NW_011626974.1_mrna_XM_011051099.1_4101	0.641374215772815	2.93431728946989	1.97310435631035	1.1652730202457	3.75208163473744	1.28787917129647	1.82288064391792	0.596188907567304
lcl|NW_011626974.1_mrna_XM_011051100.1_4102	1.04252697575071	3.0860299330474	2.06954748194193	1.51265387854003	3.06453952804211	2.4749909154647	5.02942727778749	0.587071476163677
lcl|NW_011626974.1_mrna_XM_011051101.1_4103	4.64603674404478	6.89226681285269	7.20146953856556	9.04651684957333	7.26767737060969	7.09472079547074	9.51144273963668	4.85696216911966
lcl|NW_011626974.1_mrna_XM_011051102.1_4104	9.88379312290985	8.07746581371141	8.55327996959656	11.2267000341864	9.00475353862272	8.91271371488769	9.72994506553481	6.6569545222014
lcl|NW_011626974.1_mrna_XM_011051104.1_4106	2.9496253518084	2.64304292889921	4.10059459624706	3.87541520277316	2.44556578502048	4.81981212994521	3.24063419478298	2.02303450313219
lcl|NW_011626974.1_mrna_XM_011051105.1_4107	1.19737037335113	3.24749515541837	6.32415312928531	3.05901050831993	4.44040586396591	4.84409609317219	4.4521715437169	1.72161762968852
lcl|NW_011626974.1_mrna_XM_011051106.1_4108	8.49871789958472	9.57628126296569	9.70468130839886	10.517022682625	12.33226208702	10.1181290072739	10.1291840237035	9.6491003514258
lcl|NW_011626974.1_mrna_XM_011051107.1_4109	1.40365319980115	4.49026494438089	2.18488948005523	3.05156968577467	5.20383120235296	3.3648809230326	3.14472085881695	1.23987288061199
lcl|NW_011626974.1_mrna_XM_011051108.1_4110	0.517943730365955	3.02971038409888	1.89798960405187	2.04579990555291	3.76727612777676	3.38219094951701	5.78535072081017	0.442753505709271
lcl|NW_011626974.1_mrna_XM_011051109.1_4111	2.59563966569715	3.88719265572808	4.07587893527558	6.57234027524947	4.92279708502085	4.93582766686906	7.30766265904346	2.18467924594271
lcl|NW_011626974.1_mrna_XM_011051111.1_4113	1.63231857234269	0.842039911219104	0.5943622484772	1.9181949316175	0.000137883811794211	0.194270523848136	0.893314460813358	9.09051462554962e-08
lcl|NW_011626974.1_mrna_XM_011051112.1_4114	0.252142377859071	0.175571135859862	1.21277499177538	0.0869846965928791	0.381197731380589	1.51853562867343	0.778887086704689	0
lcl|NW_011626974.1_mrna_XM_011051113.1_4112	2.9847475619912	1.64876106119619	2.46369951775259	3.81600249681927	2.47801570964192	2.36038208939812	2.81182325826485	0.918051226202877
lcl|NW_011626974.1_mrna_XM_011051114.1_4117	1.45401772781546	4.86904816148378	3.84853457887076	3.07088305047525	6.24193561733209	3.72964086837412	4.06131600581602	2.08017204482251
lcl|NW_011626974.1_mrna_XM_011051115.1_4118	1.86477524926744	4.94429692418855	3.6748460596606	3.1604613933619	4.3819874820313	3.88713107798318	6.49946778637316	1.7346446768108
lcl|NW_011626974.1_mrna_XM_011051116.1_4119	1.42672982231295	2.75927166511924	2.07276609216222	5.22396965477349	3.23818300744622	3.52424304105906	5.26856956203502	0.798572705086531
lcl|NW_011626974.1_mrna_XM_011051117.1_4120	9.48085376859224	9.05165395301446	8.92026749511616	11.4805186477818	8.66909948057479	8.49947815244724	9.35824946219335	6.91148156504835
lcl|NW_011626974.1_mrna_XM_011051119.1_4121	0.177191113681837	3.26863825985094	3.58260363893468	4.59018462382589	4.74902162185257	7.31081291252781	4.96057742152943	1.98454229577156
lcl|NW_011626974.1_mrna_XM_011051120.1_4122	2.43281144668965	0.0021352071215144	4.33820172171943	0.0239138406775147	2.54081356598703e-05	0.004353476524488	1.29405093538812	3.90609638876616e-08
lcl|NW_011626974.1_mrna_XM_011051121.1_4123	1.04686581646757	9.42590402582688e-09	4.24298232068584	2.22377345252592	3.04957609574496	3.90110927774474	3.48503552236445	2.59818280840866
lcl|NW_011626974.1_mrna_XM_011051122.1_4124	0.0469912391711727	1.76305242329807	0.0632700613675468	0.0539148731937213	0.826143896551627	0.287942943959472	0.00417539678273016	0.157382821859863
lcl|NW_011626974.1_mrna_XM_011051124.1_4125	0.326015561580524	0	0	0.579209405855945	2.71434194289143	1.65345052691133	1.09887885245227	0
lcl|NW_011626974.1_mrna_XM_011051125.1_4126	0.527636060560579	2.98054063342732	1.73426830577047	0.836744233808347	2.41765818963555	1.54515423432791	4.48294893832666	0.577433405245301
lcl|NW_011626974.1_mrna_XM_011051126.1_4127	1.60142494197041	3.11397094679209	3.41080140496037	5.4240931471812	3.79892957051841	3.7837286020353	5.86192851669875	1.51125000797533
lcl|NW_011626974.1_mrna_XM_011051127.1_4130	1.47540498363468	1.85035209885344	4.13394186551805	1.91123795176443	3.16799226644808	4.1051033842626	3.02393679352763	0.995013566435638
lcl|NW_011626974.1_mrna_XM_011051128.1_4129	0.0332863720371566	0	1.88824611384739e-07	2.11394922247864	1.44429406143262	0	1.94853785953203	0
lcl|NW_011626974.1_mrna_XM_011051129.1_4128	1.56104169627495	1.24244864862697e-09	2.23113425486069	0.000508105395637168	0.668221420577242	2.1942981801228	0.00152624656880625	0
lcl|NW_011626974.1_mrna_XM_011051130.1_4132	0.205520810834307	0.197392231323606	0.901492701049826	0.573715473623737	2.08988583631911	0.824602419011574	0.210509454376664	0
lcl|NW_011626974.1_mrna_XM_011051131.1_4134	1.21294602113264	4.7920239172721	2.50974166906211	3.1401207961328	4.11576455911226	4.03164844619292	6.45959042228055	1.50924200432104
lcl|NW_011626974.1_mrna_XM_011051132.1_4131	0.48125302986865	0	0	0.473782975109044	1.28810181607975	0.605261655045994	0.853828933159391	0
lcl|NW_011626974.1_mrna_XM_011051134.1_4133	0.0128057452809195	0.0578856519160316	1.53756263305484	0.0144820324952462	0.0135444459197102	0.00751835324111351	0.00205646947279212	0.0180781571182818
lcl|NW_011626974.1_mrna_XM_011051135.1_4136	2.80246868707577	0	0.673586409450571	2.2103046178734	0	2.09397892834573	2.55211325104608	1.82590359503992e-06
lcl|NW_011626974.1_mrna_XM_011051136.1_4135	0.729299829794719	1.98969330257716	1.6839688316033	3.14485176745688	3.01626981962678	3.46895228969702	4.98922719853708	0.32425617694017
lcl|NW_011626974.1_mrna_XM_011051137.1_4137	0	0.321991344023561	1.23148928437891	0	2.97610705284205	4.64933954326735	1.57021946105629	0.672719458806731
lcl|NW_011626974.1_mrna_XM_011051138.1_4138	1.21845499616422	2.91949184887547	5.2334456531926	3.37903113465972	4.95246819470088	6.5470848241791	4.81240875503874	1.57929533091202
lcl|NW_011626974.1_mrna_XM_011051139.1_4139	0	0	0	0	0.586156106129628	0.360011494250953	0.47283732289777	0
lcl|NW_011626974.1_mrna_XM_011051140.1_4141	2.4275819474291	7.0039265745054	4.67753217908294	5.1834619270082	7.87741285817608	5.77038428181523	5.50177974902937	3.20939462179766
lcl|NW_011626974.1_mrna_XM_011051141.1_4140	1.51821488997549	4.05839156701481	4.54184208518391	3.80366650963056	7.27832532840299	4.55232957788713	4.89370762249396	3.99519107113861
lcl|NW_011626974.1_mrna_XM_011051143.1_4142	1.53232284004267	5.41184443355536	3.98701853375443	2.8951194864138	5.64509857007124	4.93603029556423	7.69032900557232	2.01121524193482
lcl|NW_011626974.1_mrna_XM_011051144.1_4143	0.0927207894950465	0.561657645328722	0.491079194299852	0.950244438385932	1.39007134745608	1.00207482620267	3.39503457175551	0.230547419492741
lcl|NW_011626974.1_mrna_XM_011051145.1_4144	4.04875337949439	3.233213987807	3.17070662792012	6.23234455182049	4.35794535186837	4.4803905855556	4.87720559219503	1.78907541472712
lcl|NW_011626974.1_mrna_XM_011051146.1_4145	0	1.32717478128051	1.48895418491445	2.50480430710266	2.65689031506588	4.10889341444401	3.53928835738095	0
lcl|NW_011626974.1_mrna_XM_011051147.1_4146	0.923730837917451	1.47609068180347e-08	6.21600835534214e-08	1.7507891784362e-08	1.39139097245923	0.087212479643608	2.28497737753759	4.15088873045389e-07
lcl|NW_011626974.1_mrna_XM_011051148.1_4147	0.9767034045425	1.73821256812342	4.51765471525817	2.2684801564712	2.84494395480978	3.91065022271457	0.261320129496246	3.14076679378061
lcl|NW_011626974.1_mrna_XM_011051149.1_4149	0	0	0	0	2.3855792588658	0.706717177546554	0	0
lcl|NW_011626974.1_mrna_XM_011051150.1_4148	1.04891109102584	0	0	0.464387871825352	2.06282096910985	0.39399403812784	0.843063363736101	0
lcl|NW_011626974.1_mrna_XM_011051152.1_4150	0.488225957479929	2.93793858340752	1.63029811561625	1.74373125189288	2.23851391774364	2.19892503234872	4.19314140828112	0.649692998006018
lcl|NW_011626974.1_mrna_XM_011051153.1_4159	0.922824646761968	1.00192256610015	1.63765105030704	3.58032611302945	3.06102758653043	3.54418755956332	5.62957937320689	0.840046308851533
lcl|NW_011626974.1_mrna_XM_011051154.1_4160	2.94492187987368	2.20852488560503	3.01236690878324	5.31220547650237	2.58044973733222	2.42459636846824	2.96779005191002	1.04458891895251
lcl|NW_011626974.1_mrna_XM_011051155.1_4158	0	0	0	0	0	0	0	0
lcl|NW_011626974.1_mrna_XM_011051156.1_4153	0	0	0	0	0	0	1.32029173720814	0
lcl|NW_011626974.1_mrna_XM_011051157.1_4155	0.154925810239756	0	1.02799500090748	0.513357359149425	0.435893893930646	0.971022841259948	0.717561439748928	0
lcl|NW_011626974.1_mrna_XM_011051158.1_4151	6.89253119055926e-08	2.01036956445867e-09	0	1.46492431861628	2.60887638338875e-08	8.7400106471294e-08	9.67145275222945e-09	0
lcl|NW_011626974.1_mrna_XM_011051159.1_4152	1.92103869163723	1.51805802007496	0.619050938842811	0	1.61249743196184	2.19602411237558	2.82964283688881	0
lcl|NW_011626974.1_mrna_XM_011051160.1_4154	0.347616231054465	0	3.99185423598424	1.88247987269767	2.37127931444242	3.44119758172615	0.0140425426786626	0.713321846410023
lcl|NW_011626974.1_mrna_XM_011051161.1_4161	5.77431724701112	4.63737744065781	4.51235860797654	5.71989945878582	5.12608697754177	7.59526603405512	5.10833854958043	2.67478917677023
lcl|NW_011626974.1_mrna_XM_011051162.1_4162	2.83889627235069	3.41437106402828	6.23080811234075	4.22865126358628	5.0841645517803	7.34156088745659	5.23990958288078	1.87038268541545
lcl|NW_011626974.1_mrna_XM_011051164.1_4164	0.327054439506615	1.5516457921477	2.56353384554316	2.40796580808288	5.68649788771454	3.16433526648632	3.73263309868515	2.52334671932504
lcl|NW_011626974.1_mrna_XM_011051165.1_4014	0	0.652538629134956	0.244643135658381	0	0.326270651881549	0.334309240469835	1.40716670742389	0
lcl|NW_011626974.1_mrna_XM_011051166.1_4072	2.77167002367183	1.61674451955685	2.86815367384977	3.95629082447393	2.85630047758532	2.52405062727804	3.57996758209028	1.15069465913961
lcl|NW_011626974.1_mrna_XM_011051167.1_4076	0.388415409278063	0.980823505903552	2.29777791169377	0.730959527846435	4.41062239566599	1.64628898606077	2.41791685948346	1.84629963230707
lcl|NW_011626974.1_mrna_XM_011051168.1_4077	0.296083739061003	3.10347651769521	1.95621447034899	1.0757022114125	4.66429624159413	2.04225545064622	2.43846590724507	0.669116663943008
lcl|NW_011626974.1_mrna_XM_011051169.1_4078	0.698467714016687	2.25602225546097	1.72290896090896	0.946145692696291	2.83064501834748	2.07725405489489	5.27429445135757	0.512106613865452
lcl|NW_011626974.1_mrna_XM_011051170.1_4079	0	0	0	0.627848714991587	0.444387539657705	0.703324564877548	0.958642694610064	0.0713702503363789
lcl|NW_011626974.1_mrna_XM_011051171.1_4080	0	0	0.197264849869326	1.56828845377901	0.507497923649058	0.342678583470127	1.34619835910159	0.20185823714477
lcl|NW_011626974.1_mrna_XM_011051172.1_4095	0.0350233360824814	0.121994274760222	0.332527289919167	1.1206033988808	0.435587422104329	0.53750792640077	1.65681591250366	0.0365476662435632
lcl|NW_011626974.1_mrna_XM_011051173.1_4105	1.64537230122756	0.845213251972198	1.10243276829029	1.71362078587826	1.87383681038979	4.26631608809945	2.19014258539341	0.198722094610944
lcl|NW_011626974.1_mrna_XM_011051175.1_4163	0	0.318629491114483	2.802573911652	1.02592665130697	0.938674445770339	1.67403394399851	1.55895416525481	0
lcl|NW_011626974.1_ncrna_XR_845650.1_4012	0.432720266350083	0.91509742485266	0	1.07771900256575	1.52456032668433	1.19909783347547	0.677724427315461	0
lcl|NW_011626974.1_ncrna_XR_845659.1_4030	0.676830028007259	0	1.10810478132154	1.0751261861759	2.16887824462375	1.28280224846572	4.52292272169755	0
lcl|NW_011626974.1_ncrna_XR_845660.1_4029	0.826028187325496	2.85114507559859	1.4737809999187	0.925139213790352	2.92094001029815	1.59384130637601	1.30889861480257	0.924850684767894
lcl|NW_011626974.1_ncrna_XR_845661.1_4028	0	0.000445978908577	1.17114888938494	2.69306689607912	3.81195464105981	2.18779693268515	3.01593390540292	2.68000108099243
lcl|NW_011626974.1_ncrna_XR_845662.1_4027	1.53244005912633	2.0301644568702	4.37737469661174	2.49587521293307	3.46737532653154	4.07571240350133	2.36284531022417	0.865039513597661
lcl|NW_011626974.1_ncrna_XR_845663.1_4026	0.239538530943524	1.44618460942395	1.84528836705614	1.31628066484461	1.87477331680676	3.74857334041527	2.04218720188748	0.272502413089861
lcl|NW_011626974.1_ncrna_XR_845666.1_4045	1.34453494646504	3.54622549413604	1.12494538293	1.75240553466745	3.54727783637301	1.43556699893341	0.861459549931001	0
lcl|NW_011626974.1_ncrna_XR_845667.1_4052	0.892655365715255	1.57270932787181	3.10298958785702	2.03846327448621	3.82069583245664	1.63293253963617	2.84107511966494	1.94676744422692
lcl|NW_011626974.1_ncrna_XR_845668.1_4068	0	1.9456560090579e-05	0	0	0	0	0	0
lcl|NW_011626974.1_ncrna_XR_845669.1_4070	0	2.61465471661014	3.1483597460124	3.12170050085749	3.64298256940725	3.00728061702707	5.33255520388522	0.4991818667459
lcl|NW_011626974.1_ncrna_XR_845670.1_4069	0.43075981839175	2.09964454208136	1.3616154190392	0	3.66211866731931	0.930705873723856	0.6807663403742	0
lcl|NW_011626974.1_ncrna_XR_845671.1_4065	0	1.51264000464874	0	1.48758296814373	1.36838092830999	1.92513737078889	1.7583886468075	0.66675342578299
lcl|NW_011626974.1_ncrna_XR_845672.1_4067	1.19395332074185	1.30511781388618	2.94915958719023	2.00407600052641	0.905021394858226	1.68874808561163	2.0761971620033	0
lcl|NW_011626974.1_ncrna_XR_845673.1_4066	1.38650391393683	2.83914606016734	3.60215328332453	1.95798469360328	1.47825182493676	2.30286480768411	2.32153390856686	0
lcl|NW_011626974.1_ncrna_XR_845674.1_4064	0.85415475454069	0	1.04115134717889	0	1.85889625401054	2.13680330808872	1.8116013170989	0.834052144226547
lcl|NW_011626974.1_ncrna_XR_845675.1_4089	2.89685134819601	0.895357404934762	2.14455754944759	2.44079113677742	2.94898906654469	4.83321283024633	2.71133308313483	0.876018067319501
lcl|NW_011626974.1_ncrna_XR_845678.1_4090	0.167260108266011	1.10838733755893	3.02329377619563	1.06048949423872	1.46854419350724	3.64121981463559	1.52808916920892	0.423155395558752
lcl|NW_011626974.1_ncrna_XR_845679.1_4116	0.668695818806634	1.78068759103034	2.08759051383938	2.56882093081579	3.69781897008548	2.11128537169072	1.91526497820381	1.5032690209611
lcl|NW_011626974.1_ncrna_XR_845680.1_4115	1.39561620987578	1.92481862187875	4.848583864057	2.06104966190018	1.33434620009436	2.24056388814609	1.95614510667879	1.79259426837799
lcl|NW_011626975.1_miscrna_XR_845683.1_4203	1.01990358275763	1.65235014846978	2.54279963111354	2.85823030955118	3.1581441957654	2.74372391740958	3.58497306490625	2.70705863221516
lcl|NW_011626975.1_mrna_XM_011051176.1_4165	0	0.918403664490474	0.225698761677597	0.118734722421913	1.55235556738538	0.319498282166889	0	0.156325462211294
lcl|NW_011626975.1_mrna_XM_011051177.1_4167	0	0	0	0.746804093059592	0	0.176277923902281	0	0
lcl|NW_011626975.1_mrna_XM_011051178.1_4168	0.755524566709053	0	0	0.671733999266116	0	0	0	0.18373864413
lcl|NW_011626975.1_mrna_XM_011051179.1_4169	0	0	0.117313715279505	0	0	0	0.342941387446948	0
lcl|NW_011626975.1_mrna_XM_011051180.1_4170	0.139648237497318	0.475471595161152	1.58027320488734	0.458996309680899	1.15087902368628	2.35418854843216	1.64657348585904	0.0985818046657164
lcl|NW_011626975.1_mrna_XM_011051182.1_4174	1.28669171145087e-08	0.0011085885753846	0	1.10304891984965e-06	1.67743096864455e-08	5.58518271461031e-08	2.1924100414405e-09	4.95845062490182e-05
lcl|NW_011626975.1_mrna_XM_011051183.1_4171	1.37106485965451	3.45310021775669	5.2703466349614	3.70388427358111	3.92484050742923	3.49161694043469	3.56803309682769	3.81656588113643
lcl|NW_011626975.1_mrna_XM_011051184.1_4172	2.35640009964495	3.02607592177064	4.52750796342199	3.54334328572957	5.19562160344463	4.20467013329569	3.74975697754599	4.42792057148778
lcl|NW_011626975.1_mrna_XM_011051185.1_4173	2.24773306974084	5.42679582172535	4.57191064454808	3.68449722745614	6.97333219750025	4.3140736867674	4.80473231455698	1.71695956901629
lcl|NW_011626975.1_mrna_XM_011051186.1_4176	0	0	0	1.2543443654187	0	0	0	0
lcl|NW_011626975.1_mrna_XM_011051187.1_4175	0	0.34715285317299	0	0	0	0	0	0
lcl|NW_011626975.1_mrna_XM_011051188.1_4177	0.310801138633461	0	0.0695316947409368	0.296586248463702	0.727952296541341	0.871803357802612	0.504150644066083	0
lcl|NW_011626975.1_mrna_XM_011051189.1_4182	0	0	0	0.000456365230525712	0	0	0	8.99492740910345e-05
lcl|NW_011626975.1_mrna_XM_011051190.1_4181	0	0	0	0.23319923278356	0	0	0	0.0162811258210499
lcl|NW_011626975.1_mrna_XM_011051191.1_4180	0	0.447236630996341	0.244217781035071	0	0	0.487435303170146	0.226941552807522	0
lcl|NW_011626975.1_mrna_XM_011051192.1_4178	0.660254987822341	0.779439389116923	2.93683284604356	0.84873864640722	1.72135904327576	3.08101734537354	1.66076636062702	0.411784587898327
lcl|NW_011626975.1_mrna_XM_011051193.1_4179	0	0	1.0192980371519	0	0.186342205996854	0.445053617589193	0.486052941025012	0.498918558283347
lcl|NW_011626975.1_mrna_XM_011051195.1_4187	0.416689406803739	0	2.69046474394946	0.410242079703476	2.34917114299928	2.39091905204131	2.37772603124522	0.881316387622801
lcl|NW_011626975.1_mrna_XM_011051196.1_4186	0.624060768251455	0.252982660437891	0	0.202951688595265	0.509722844070993	2.0386069599491	1.30393986584638	0
lcl|NW_011626975.1_mrna_XM_011051197.1_4185	1.04454275494807	0.281491945668262	0.471125721306942	0.744510236056892	0.739446910377866	2.04226922883936	0.836879330756792	0.0899697121793412
