target_id	unknown
lcl|NW_011967084.1_mrna_XM_012007401.1_7082	2.33253530190215
lcl|NW_011967084.1_mrna_XM_012007402.1_7084	5.45548768232274
lcl|NW_011967084.1_mrna_XM_012007403.1_7092	4.53373196045815
lcl|NW_011967084.1_mrna_XM_012007405.1_7089	1.35259072699213
lcl|NW_011967084.1_mrna_XM_012007406.1_7087	5.23369583459881
lcl|NW_011967084.1_mrna_XM_012007407.1_7093	0.648523357119806
lcl|NW_011967084.1_mrna_XM_012007408.1_7096	0.948752232866724
lcl|NW_011967084.1_mrna_XM_012007409.1_7098	0.854002027467731
lcl|NW_011967084.1_mrna_XM_012007410.1_7095	2.93462886694184
lcl|NW_011967084.1_mrna_XM_012007411.1_7097	5.90011728324385
lcl|NW_011967084.1_mrna_XM_012007412.1_7094	7.60952280420238
lcl|NW_011967084.1_mrna_XM_012007413.1_7099	2.81706138108298
lcl|NW_011967084.1_mrna_XM_012007414.1_7100	4.37551613613832
lcl|NW_011967084.1_mrna_XM_012007416.1_7101	5.53373080488196
lcl|NW_011967084.1_mrna_XM_012007417.1_7102	2.95538128822568
lcl|NW_011967084.1_mrna_XM_012007418.1_7111	6.40997724300636
lcl|NW_011967084.1_mrna_XM_012007419.1_7110	7.51495185137559
lcl|NW_011967084.1_mrna_XM_012007420.1_7107	2.50005455055541
lcl|NW_011967084.1_mrna_XM_012007421.1_7109	3.49316326785125
lcl|NW_011967084.1_mrna_XM_012007422.1_7108	3.47086856307511
lcl|NW_011967084.1_mrna_XM_012007424.1_7106	5.64317796458867
lcl|NW_011967084.1_mrna_XM_012007425.1_7104	1.25081840718651
lcl|NW_011967084.1_mrna_XM_012007426.1_7105	2.08354829936251
lcl|NW_011967084.1_mrna_XM_012007427.1_7103	1.88484665787214
lcl|NW_011967084.1_mrna_XM_012007428.1_7112	4.13484392890347
lcl|NW_011967084.1_mrna_XM_012007429.1_7114	4.46057406681183
lcl|NW_011967084.1_mrna_XM_012007430.1_7117	4.49257555881645
lcl|NW_011967084.1_mrna_XM_012007431.1_7115	1.39948989485217
lcl|NW_011967084.1_mrna_XM_012007432.1_7116	1.33114124693077
lcl|NW_011967084.1_mrna_XM_012007433.1_7123	2.22696696447423
lcl|NW_011967084.1_mrna_XM_012007434.1_7122	1.39116104646741
lcl|NW_011967084.1_mrna_XM_012007435.1_7121	1.81821907185913
lcl|NW_011967084.1_mrna_XM_012007436.1_7120	0.925838806148012
lcl|NW_011967084.1_mrna_XM_012007438.1_7124	3.55860177853311
lcl|NW_011967084.1_mrna_XM_012007439.1_7129	3.74930403415888
lcl|NW_011967084.1_mrna_XM_012007440.1_7126	5.46887454705108
lcl|NW_011967084.1_mrna_XM_012007441.1_7127	4.12916347224278
lcl|NW_011967084.1_mrna_XM_012007442.1_7128	2.62075374685457
lcl|NW_011967084.1_mrna_XM_012007443.1_7125	5.02488623314365
lcl|NW_011967084.1_mrna_XM_012007444.1_7131	2.55551419772595
lcl|NW_011967084.1_mrna_XM_012007445.1_7130	0.686047253962892
lcl|NW_011967084.1_mrna_XM_012007446.1_7132	1.30535583648828
lcl|NW_011967084.1_mrna_XM_012007447.1_7133	4.15775698041865
lcl|NW_011967084.1_mrna_XM_012007448.1_7134	3.3730563773288
lcl|NW_011967084.1_mrna_XM_012007449.1_7135	1.56615403076151
lcl|NW_011967084.1_mrna_XM_012007450.1_7136	2.44570998155868
lcl|NW_011967084.1_mrna_XM_012007451.1_7137	4.97776780000225
lcl|NW_011967084.1_mrna_XM_012007452.1_7138	3.57236043459003
lcl|NW_011967084.1_mrna_XM_012007453.1_7140	4.36209402482993
lcl|NW_011967084.1_mrna_XM_012007454.1_7139	1.00436203936792
lcl|NW_011967084.1_mrna_XM_012007455.1_7141	2.36010303399897
lcl|NW_011967084.1_mrna_XM_012007456.1_7142	7.08761795412647
lcl|NW_011967084.1_mrna_XM_012007458.1_7143	6.08682270614174
lcl|NW_011967084.1_mrna_XM_012007459.1_7145	2.10475143222562
lcl|NW_011967084.1_mrna_XM_012007460.1_7144	3.67477102465128
lcl|NW_011967084.1_mrna_XM_012007461.1_7149	0.188111664142281
lcl|NW_011967084.1_mrna_XM_012007462.1_7146	5.61779293012012
lcl|NW_011967084.1_mrna_XM_012007463.1_7147	2.3641115145397
lcl|NW_011967084.1_mrna_XM_012007464.1_7148	1.81877677357641
lcl|NW_011967084.1_mrna_XM_012007465.1_7151	1.01472016173033
lcl|NW_011967084.1_mrna_XM_012007466.1_7153	1.08747725411766
lcl|NW_011967084.1_mrna_XM_012007467.1_7155	1.46679789624354
lcl|NW_011967084.1_mrna_XM_012007468.1_7154	0.32452412667689
lcl|NW_011967084.1_mrna_XM_012007469.1_7150	0.866474666370516
lcl|NW_011967084.1_mrna_XM_012007470.1_7152	3.13337768465012
lcl|NW_011967084.1_mrna_XM_012007472.1_7157	5.164012224723
lcl|NW_011967084.1_mrna_XM_012007473.1_7156	1.81392524042948
lcl|NW_011967084.1_mrna_XM_012007474.1_7161	5.28249086866868
lcl|NW_011967084.1_mrna_XM_012007475.1_7162	5.07363869504827
lcl|NW_011967084.1_mrna_XM_012007476.1_7160	1.7198362983614
lcl|NW_011967084.1_mrna_XM_012007477.1_7159	1.43057058690778
lcl|NW_011967084.1_mrna_XM_012007478.1_7163	3.01632968035251
lcl|NW_011967084.1_mrna_XM_012007479.1_7168	2.52672373238187
lcl|NW_011967084.1_mrna_XM_012007480.1_7167	2.38123786187139
lcl|NW_011967084.1_mrna_XM_012007481.1_7169	1.55609379635392
lcl|NW_011967084.1_mrna_XM_012007482.1_7170	0.974530550618744
lcl|NW_011967084.1_mrna_XM_012007483.1_7166	2.82874705795487
lcl|NW_011967084.1_mrna_XM_012007484.1_7165	2.92491200250032
lcl|NW_011967084.1_mrna_XM_012007485.1_7164	5.85527408520613
lcl|NW_011967084.1_mrna_XM_012007487.1_7172	4.50552369727112
lcl|NW_011967084.1_mrna_XM_012007488.1_7083	6.02232593088101
lcl|NW_011967084.1_mrna_XM_012007489.1_7118	2.8574183995393
lcl|NW_011967084.1_ncrna_XR_001008732.1_7158	0.593704215854313
lcl|NW_011967084.1_ncrna_XR_001008733.1_7171	0.444318356909416
lcl|NW_011967084.1_ncrna_XR_001008734.1_7173	2.71800493258873
lcl|NW_011967084.1_trna_7113	0.333630916686247
lcl|NW_011967084.1_trna_7119	2.61641712982566
lcl|NW_011967085.1_miscrna_XR_001008735.1_7199	1.91308731276167
lcl|NW_011967085.1_miscrna_XR_001008736.1_7201	0.379804514961059
lcl|NW_011967085.1_mrna_XM_012007490.1_7180	3.3651303517969
lcl|NW_011967085.1_mrna_XM_012007491.1_7179	1.48599537959032
lcl|NW_011967085.1_mrna_XM_012007492.1_7183	4.63979662904907
lcl|NW_011967085.1_mrna_XM_012007494.1_7182	4.82503151858908
lcl|NW_011967085.1_mrna_XM_012007495.1_7181	4.53806040610874
lcl|NW_011967085.1_mrna_XM_012007496.1_7184	0.544641296815278
lcl|NW_011967085.1_mrna_XM_012007497.1_7178	5.31169367746345
lcl|NW_011967085.1_mrna_XM_012007498.1_7177	6.01026260150253
lcl|NW_011967085.1_mrna_XM_012007499.1_7174	3.67440181733126
lcl|NW_011967085.1_mrna_XM_012007500.1_7176	6.96450393039432
lcl|NW_011967085.1_mrna_XM_012007501.1_7175	3.00778857703433
lcl|NW_011967085.1_mrna_XM_012007502.1_7187	3.4580674866834
lcl|NW_011967085.1_mrna_XM_012007503.1_7186	0.956200766257621
lcl|NW_011967085.1_mrna_XM_012007504.1_7185	0.568574236761756
lcl|NW_011967085.1_mrna_XM_012007505.1_7188	3.32887294660808
lcl|NW_011967085.1_mrna_XM_012007506.1_7189	4.32433240052153
lcl|NW_011967085.1_mrna_XM_012007507.1_7190	5.46606933575148
lcl|NW_011967085.1_mrna_XM_012007508.1_7191	7.6592491308949
lcl|NW_011967085.1_mrna_XM_012007509.1_7192	5.79828624189457
lcl|NW_011967085.1_mrna_XM_012007510.1_7194	4.99622316945262
lcl|NW_011967085.1_mrna_XM_012007511.1_7193	4.8730572555086
lcl|NW_011967085.1_mrna_XM_012007512.1_7196	2.30627125302912
lcl|NW_011967085.1_mrna_XM_012007513.1_7195	3.50160464662333
lcl|NW_011967085.1_mrna_XM_012007514.1_7197	5.56923305636505
lcl|NW_011967085.1_mrna_XM_012007515.1_7198	7.11131972061677
lcl|NW_011967085.1_mrna_XM_012007516.1_7200	0.524840400496494
lcl|NW_011967085.1_mrna_XM_012007517.1_7202	2.13914247796693
lcl|NW_011967085.1_mrna_XM_012007518.1_7203	1.15305299860237
lcl|NW_011967085.1_mrna_XM_012007519.1_7206	2.1101324227765
lcl|NW_011967085.1_mrna_XM_012007520.1_7205	1.78908232746721
lcl|NW_011967085.1_mrna_XM_012007521.1_7204	6.7098311990589
lcl|NW_011967085.1_mrna_XM_012007522.1_7211	2.95061818352515
lcl|NW_011967085.1_mrna_XM_012007523.1_7208	2.65149980853582
lcl|NW_011967085.1_mrna_XM_012007524.1_7207	1.15893103608204
lcl|NW_011967085.1_mrna_XM_012007525.1_7210	0.880990689224033
lcl|NW_011967085.1_mrna_XM_012007526.1_7209	4.97458238069313
lcl|NW_011967085.1_mrna_XM_012007527.1_7213	2.85906820753976
lcl|NW_011967085.1_mrna_XM_012007528.1_7212	6.77479785351862
lcl|NW_011967085.1_mrna_XM_012007529.1_7214	4.03300816631279
lcl|NW_011967085.1_mrna_XM_012007530.1_7221	0.236337091535984
lcl|NW_011967085.1_mrna_XM_012007531.1_7219	0.946585945876547
lcl|NW_011967085.1_mrna_XM_012007532.1_7218	2.5488629069006
lcl|NW_011967085.1_mrna_XM_012007533.1_7216	1.74353945847613
lcl|NW_011967085.1_mrna_XM_012007534.1_7215	4.47390601877881
lcl|NW_011967085.1_mrna_XM_012007535.1_7226	1.80440786712734
lcl|NW_011967085.1_mrna_XM_012007536.1_7223	1.75805694139083
lcl|NW_011967085.1_mrna_XM_012007538.1_7224	0.88475930101843
lcl|NW_011967085.1_mrna_XM_012007539.1_7222	0.0635428897293584
lcl|NW_011967085.1_mrna_XM_012007540.1_7225	0.527313463980584
lcl|NW_011967085.1_mrna_XM_012007541.1_7228	0.395980280918178
lcl|NW_011967085.1_mrna_XM_012007542.1_7229	0.150505026648836
lcl|NW_011967085.1_mrna_XM_012007543.1_7227	0.137080691610477
lcl|NW_011967085.1_mrna_XM_012007544.1_7217	3.56463049231628
lcl|NW_011967085.1_mrna_XM_012007545.1_7220	0.697911284035817
lcl|NW_011967086.1_mrna_XM_012007546.1_7230	6.44264205974889
lcl|NW_011967086.1_mrna_XM_012007547.1_7231	0.587582497190946
lcl|NW_011967086.1_mrna_XM_012007548.1_7232	0.509571790911415
lcl|NW_011967086.1_mrna_XM_012007549.1_7233	0.346018990767465
lcl|NW_011967086.1_mrna_XM_012007551.1_7236	5.93132012312896
lcl|NW_011967086.1_mrna_XM_012007552.1_7237	4.29255894764892
lcl|NW_011967086.1_mrna_XM_012007553.1_7240	5.29917588363602
lcl|NW_011967086.1_mrna_XM_012007554.1_7241	4.54543924087125
lcl|NW_011967086.1_mrna_XM_012007555.1_7242	0.50793631566879
lcl|NW_011967086.1_mrna_XM_012007556.1_7243	0.0155544932972885
lcl|NW_011967086.1_mrna_XM_012007557.1_7245	2.43311804771002
lcl|NW_011967086.1_mrna_XM_012007558.1_7244	3.46662417888455
lcl|NW_011967086.1_mrna_XM_012007559.1_7246	0.624049782737588
lcl|NW_011967086.1_mrna_XM_012007560.1_7247	5.34288941582005
lcl|NW_011967086.1_mrna_XM_012007561.1_7239	2.49566199109562
lcl|NW_011967086.1_ncrna_XR_001008738.1_7234	6.24375190059142
lcl|NW_011967086.1_ncrna_XR_001008739.1_7235	10.6916229711151
lcl|NW_011967086.1_ncrna_XR_001008740.1_7238	0.540830032358169
lcl|NW_011967087.1_mrna_XM_012007562.1_7251	0.455353177642951
lcl|NW_011967087.1_mrna_XM_012007563.1_7249	0.104636913682926
lcl|NW_011967087.1_mrna_XM_012007564.1_7248	1.99354641033619
lcl|NW_011967087.1_mrna_XM_012007565.1_7250	0.484349685128621
lcl|NW_011967087.1_mrna_XM_012007566.1_7253	1.4071357853229
lcl|NW_011967087.1_mrna_XM_012007567.1_7252	1.36117375709352
lcl|NW_011967087.1_mrna_XM_012007569.1_7254	6.58771423367529
lcl|NW_011967087.1_mrna_XM_012007570.1_7255	6.52053645241208
lcl|NW_011967087.1_mrna_XM_012007571.1_7257	1.59573552046572
lcl|NW_011967087.1_mrna_XM_012007572.1_7256	0.643490358739274
lcl|NW_011967087.1_mrna_XM_012007573.1_7258	1.74683225820436
lcl|NW_011967087.1_mrna_XM_012007574.1_7259	2.73952218416552
lcl|NW_011967087.1_mrna_XM_012007575.1_7260	0.327227061530854
lcl|NW_011967087.1_mrna_XM_012007576.1_7263	0.0685664325157644
lcl|NW_011967087.1_mrna_XM_012007577.1_7261	0.36600289598775
lcl|NW_011967087.1_mrna_XM_012007578.1_7262	0.373197615533332
lcl|NW_011967087.1_mrna_XM_012007579.1_7264	0.865358804967685
lcl|NW_011967087.1_mrna_XM_012007581.1_7265	1.94937817513383
lcl|NW_011967087.1_mrna_XM_012007582.1_7266	1.77905282081513
lcl|NW_011967087.1_mrna_XM_012007583.1_7269	0.166513896173904
lcl|NW_011967087.1_mrna_XM_012007584.1_7267	2.93828089261351
lcl|NW_011967087.1_mrna_XM_012007585.1_7268	2.63707724150675
lcl|NW_011967087.1_mrna_XM_012007586.1_7271	3.75499066394695
lcl|NW_011967087.1_mrna_XM_012007587.1_7270	3.76544376218616
lcl|NW_011967088.1_miscrna_XR_001008741.1_7276	0
lcl|NW_011967088.1_miscrna_XR_001008742.1_7272	2.44407630165532
lcl|NW_011967088.1_miscrna_XR_001008743.1_7275	0.018635688186821
lcl|NW_011967088.1_miscrna_XR_001008744.1_7274	0.173980532203187
lcl|NW_011967088.1_mrna_XM_012007588.1_7278	1.29669754171708
lcl|NW_011967088.1_mrna_XM_012007589.1_7277	0.125746215812666
lcl|NW_011967088.1_mrna_XM_012007590.1_7279	4.7003032110352
lcl|NW_011967088.1_mrna_XM_012007591.1_7280	3.55208197557383
lcl|NW_011967088.1_mrna_XM_012007592.1_7281	6.21808591828342
lcl|NW_011967088.1_mrna_XM_012007593.1_7282	5.76364436831971
lcl|NW_011967088.1_mrna_XM_012007594.1_7284	0.313739090210526
lcl|NW_011967088.1_mrna_XM_012007595.1_7283	0.22901741111071
lcl|NW_011967088.1_mrna_XM_012007596.1_7285	0.412257001554859
lcl|NW_011967088.1_mrna_XM_012007597.1_7286	1.97407421014346
lcl|NW_011967088.1_mrna_XM_012007599.1_7288	3.36307488670198
lcl|NW_011967088.1_mrna_XM_012007600.1_7287	1.03999443215018
lcl|NW_011967088.1_mrna_XM_012007601.1_7289	7.44112298642512
lcl|NW_011967088.1_mrna_XM_012007602.1_7290	0.820513375587138
lcl|NW_011967088.1_mrna_XM_012007603.1_7273	0.558116584009324
lcl|NW_011967088.1_mrna_XM_012007604.1_7291	1.28735061092475
lcl|NW_011967089.1_mrna_XM_012007605.1_7292	6.1412843150958
lcl|NW_011967089.1_mrna_XM_012007606.1_7294	2.88958918496128
lcl|NW_011967089.1_mrna_XM_012007607.1_7293	7.41959875975312
lcl|NW_011967089.1_mrna_XM_012007608.1_7295	0.292288118395132
lcl|NW_011967089.1_mrna_XM_012007609.1_7296	1.00711614520659
lcl|NW_011967089.1_mrna_XM_012007610.1_7297	1.47295398245438
lcl|NW_011967089.1_mrna_XM_012007611.1_7299	0.055067804998361
lcl|NW_011967089.1_mrna_XM_012007613.1_7298	3.23959013380898
lcl|NW_011967089.1_mrna_XM_012007614.1_7303	0.608021016622752
lcl|NW_011967089.1_mrna_XM_012007615.1_7302	1.24107696001676
lcl|NW_011967089.1_mrna_XM_012007616.1_7301	1.76687032577215
lcl|NW_011967089.1_mrna_XM_012007617.1_7300	4.6897614867996
lcl|NW_011967089.1_mrna_XM_012007618.1_7304	0.342783849296959
lcl|NW_011967089.1_mrna_XM_012007619.1_7306	5.53999894739326
lcl|NW_011967089.1_mrna_XM_012007620.1_7307	0.236358811206373
lcl|NW_011967089.1_mrna_XM_012007621.1_7305	1.18996045068496
lcl|NW_011967089.1_mrna_XM_012007622.1_7308	0.117522467433762
lcl|NW_011967090.1_mrna_XM_012007623.1_7319	2.01375193628672
lcl|NW_011967090.1_mrna_XM_012007625.1_7317	2.59308630165544
lcl|NW_011967090.1_mrna_XM_012007626.1_7318	0.399233763150766
lcl|NW_011967090.1_mrna_XM_012007627.1_7312	2.8537458679437
lcl|NW_011967090.1_mrna_XM_012007628.1_7315	3.64262220413891
lcl|NW_011967090.1_mrna_XM_012007629.1_7313	3.56673028526066
lcl|NW_011967090.1_mrna_XM_012007630.1_7311	3.7103284958859
lcl|NW_011967090.1_mrna_XM_012007631.1_7314	2.31445623385984
lcl|NW_011967090.1_mrna_XM_012007632.1_7316	0.971435715300229
lcl|NW_011967090.1_mrna_XM_012007633.1_7310	5.52718812184026
lcl|NW_011967090.1_mrna_XM_012007634.1_7309	2.09289899987643
lcl|NW_011967090.1_mrna_XM_012007635.1_7320	1.11375304660306
lcl|NW_011967090.1_mrna_XM_012007636.1_7323	0.750635185071579
lcl|NW_011967090.1_mrna_XM_012007637.1_7324	0.528103329076688
lcl|NW_011967090.1_mrna_XM_012007638.1_7322	0.433190040657843
lcl|NW_011967090.1_mrna_XM_012007639.1_7325	1.13155453924089
lcl|NW_011967090.1_mrna_XM_012007640.1_7330	0.863465388426741
lcl|NW_011967090.1_mrna_XM_012007641.1_7329	0.123623257191304
lcl|NW_011967090.1_mrna_XM_012007642.1_7328	1.00248571155342
lcl|NW_011967090.1_mrna_XM_012007643.1_7327	0.129623366183209
lcl|NW_011967090.1_mrna_XM_012007644.1_7321	5.40583395647056
lcl|NW_011967090.1_ncrna_XR_001008745.1_7326	6.58055530417391
lcl|NW_011967091.1_mrna_XM_012007645.1_7336	3.8073501253328
lcl|NW_011967091.1_mrna_XM_012007646.1_7334	5.3622259715738
lcl|NW_011967091.1_mrna_XM_012007647.1_7333	4.56991456193124
lcl|NW_011967091.1_mrna_XM_012007648.1_7335	0.969411364072786
lcl|NW_011967091.1_mrna_XM_012007650.1_7331	5.44302582079343
lcl|NW_011967091.1_mrna_XM_012007651.1_7332	7.89575910093848
lcl|NW_011967091.1_mrna_XM_012007652.1_7337	6.29046947431465
lcl|NW_011967091.1_mrna_XM_012007653.1_7338	4.81179173861685
lcl|NW_011967091.1_mrna_XM_012007654.1_7340	0.314691680943107
lcl|NW_011967091.1_mrna_XM_012007655.1_7342	2.66180604722684
lcl|NW_011967091.1_mrna_XM_012007656.1_7341	4.84073769377826
lcl|NW_011967091.1_mrna_XM_012007657.1_7339	1.26646173709844
lcl|NW_011967091.1_mrna_XM_012007658.1_7343	0.38838612803575
lcl|NW_011967091.1_mrna_XM_012007659.1_7346	4.07553798581074
lcl|NW_011967091.1_mrna_XM_012007661.1_7345	0.590774536001522
lcl|NW_011967091.1_mrna_XM_012007662.1_7344	0.528323822745591
lcl|NW_011967091.1_mrna_XM_012007663.1_7347	0.593207504018042
lcl|NW_011967092.1_mrna_XM_012007664.1_7349	4.73688215580956
lcl|NW_011967092.1_mrna_XM_012007665.1_7348	0.936477754156218
lcl|NW_011967092.1_mrna_XM_012007666.1_7350	4.78308623349509
lcl|NW_011967092.1_mrna_XM_012007667.1_7352	8.18399603524809
lcl|NW_011967092.1_mrna_XM_012007668.1_7356	5.88467209129663
lcl|NW_011967092.1_mrna_XM_012007669.1_7355	4.01365556638861
lcl|NW_011967092.1_mrna_XM_012007670.1_7357	6.85097966679555
lcl|NW_011967092.1_mrna_XM_012007671.1_7359	0.708474172780833
lcl|NW_011967092.1_mrna_XM_012007672.1_7358	2.65032754080129
lcl|NW_011967092.1_mrna_XM_012007673.1_7360	0.517614138847841
lcl|NW_011967092.1_mrna_XM_012007675.1_7351	0.590415470885889
lcl|NW_011967092.1_mrna_XM_012007676.1_7353	1.65273541442784
lcl|NW_011967092.1_ncrna_XR_001008746.1_7354	1.68896121851866
lcl|NW_011967092.1_trna_7361	2.62365318058095
lcl|NW_011967093.1_mrna_XM_012007677.1_7363	0.84491363063802
lcl|NW_011967093.1_mrna_XM_012007678.1_7364	0.460208031238434
lcl|NW_011967093.1_trna_7362	0.827113207540422
lcl|NW_011967094.1_mrna_XM_012007679.1_7365	0.971288216285061
lcl|NW_011967094.1_mrna_XM_012007680.1_7366	0.188029407154713
lcl|NW_011967094.1_mrna_XM_012007681.1_7367	1.08053717841639
lcl|NW_011967095.1_miscrna_XR_001008747.1_7378	0.0390630890602514
lcl|NW_011967095.1_miscrna_XR_001008748.1_7392	2.3449905523845
lcl|NW_011967095.1_mrna_XM_012007682.1_7368	0.977610045625695
lcl|NW_011967095.1_mrna_XM_012007683.1_7372	3.42747514000526
lcl|NW_011967095.1_mrna_XM_012007684.1_7373	0.477665635235408
lcl|NW_011967095.1_mrna_XM_012007685.1_7371	8.00014068185657
lcl|NW_011967095.1_mrna_XM_012007686.1_7370	7.00098766813806
lcl|NW_011967095.1_mrna_XM_012007687.1_7369	7.89032794823108
lcl|NW_011967095.1_mrna_XM_012007688.1_7374	4.20066126269106
lcl|NW_011967095.1_mrna_XM_012007689.1_7376	2.65048768124583
lcl|NW_011967095.1_mrna_XM_012007691.1_7375	3.0073271369253
lcl|NW_011967095.1_mrna_XM_012007692.1_7381	5.95495650395175e-10
lcl|NW_011967095.1_mrna_XM_012007693.1_7379	0.701172988238721
lcl|NW_011967095.1_mrna_XM_012007694.1_7382	0.251767825409334
lcl|NW_011967095.1_mrna_XM_012007695.1_7380	1.42612508303048
lcl|NW_011967095.1_mrna_XM_012007696.1_7377	0.718521594202535
lcl|NW_011967095.1_mrna_XM_012007697.1_7385	5.59733244908227
lcl|NW_011967095.1_mrna_XM_012007698.1_7384	3.79073599138851
lcl|NW_011967095.1_mrna_XM_012007699.1_7383	1.56806781340383
lcl|NW_011967095.1_mrna_XM_012007700.1_7387	0.444331064579376
lcl|NW_011967095.1_mrna_XM_012007701.1_7388	2.77087597359585
lcl|NW_011967095.1_mrna_XM_012007702.1_7389	4.38392069247835
lcl|NW_011967095.1_mrna_XM_012007703.1_7386	1.81705562193647
lcl|NW_011967095.1_mrna_XM_012007704.1_7391	1.78289021352604
lcl|NW_011967095.1_mrna_XM_012007705.1_7390	2.9802386115558
lcl|NW_011967095.1_mrna_XM_012007706.1_7393	3.59953691127057
lcl|NW_011967095.1_mrna_XM_012007707.1_7398	0
lcl|NW_011967095.1_mrna_XM_012007708.1_7396	1.52958908197297
lcl|NW_011967095.1_mrna_XM_012007710.1_7397	3.68330411819129
lcl|NW_011967095.1_mrna_XM_012007711.1_7395	2.20389297585642
lcl|NW_011967095.1_mrna_XM_012007712.1_7394	1.22576909726436
lcl|NW_011967095.1_mrna_XM_012007713.1_7399	2.78373197864069
lcl|NW_011967095.1_mrna_XM_012007715.1_7400	0.951859149117888
lcl|NW_011967095.1_mrna_XM_012007716.1_7402	2.10386294001451
lcl|NW_011967095.1_mrna_XM_012007717.1_7403	8.69986243809015
lcl|NW_011967095.1_mrna_XM_012007718.1_7409	2.67217063621543
lcl|NW_011967095.1_mrna_XM_012007719.1_7406	1.4201066278923
lcl|NW_011967095.1_mrna_XM_012007720.1_7405	0.734709603138461
lcl|NW_011967095.1_mrna_XM_012007721.1_7404	1.37054743679721
lcl|NW_011967095.1_mrna_XM_012007722.1_7407	0.398695088644386
lcl|NW_011967095.1_mrna_XM_012007723.1_7408	0.361423418573607
lcl|NW_011967095.1_mrna_XM_012007724.1_7410	0.46318304631806
lcl|NW_011967095.1_mrna_XM_012007725.1_7411	0.0966795472970717
lcl|NW_011967095.1_mrna_XM_012007726.1_7412	1.4567202927289
lcl|NW_011967095.1_mrna_XM_012007727.1_7413	0.617219253524084
lcl|NW_011967095.1_mrna_XM_012007729.1_7415	1.19015852558798
lcl|NW_011967095.1_mrna_XM_012007730.1_7414	4.40540178503069
lcl|NW_011967095.1_mrna_XM_012007731.1_7417	1.87959084214544
lcl|NW_011967095.1_mrna_XM_012007732.1_7418	2.15318657607824
lcl|NW_011967095.1_mrna_XM_012007733.1_7401	1.80092595799013
lcl|NW_011967095.1_mrna_XM_012007734.1_7416	0.228752071248035
lcl|NW_011967096.1_miscrna_XR_001008749.1_7428	0.677756513267006
lcl|NW_011967096.1_mrna_XM_012007735.1_7420	4.91091722217261
lcl|NW_011967096.1_mrna_XM_012007736.1_7419	1.89502206811056
lcl|NW_011967096.1_mrna_XM_012007737.1_7425	5.06240254524365
lcl|NW_011967096.1_mrna_XM_012007738.1_7424	1.44955947432415
lcl|NW_011967096.1_mrna_XM_012007740.1_7422	0.08085473020282
lcl|NW_011967096.1_mrna_XM_012007741.1_7421	3.14107093775113
lcl|NW_011967096.1_mrna_XM_012007742.1_7423	1.39474169159211
lcl|NW_011967096.1_mrna_XM_012007743.1_7427	2.37875299476352
lcl|NW_011967096.1_mrna_XM_012007744.1_7426	1.11044542657515
lcl|NW_011967096.1_mrna_XM_012007745.1_7429	0.946480366669595
lcl|NW_011967096.1_mrna_XM_012007746.1_7430	0.748598150963299
lcl|NW_011967097.1_mrna_XM_012007747.1_7434	0.49980679875343
lcl|NW_011967097.1_mrna_XM_012007748.1_7431	1.6287332192377
lcl|NW_011967097.1_mrna_XM_012007749.1_7433	0.464722761096574
lcl|NW_011967097.1_mrna_XM_012007750.1_7439	7.18003383489942e-08
lcl|NW_011967097.1_mrna_XM_012007751.1_7435	3.85915285710944
lcl|NW_011967097.1_mrna_XM_012007753.1_7436	0.900010554759394
lcl|NW_011967097.1_mrna_XM_012007754.1_7437	1.02391828399409
lcl|NW_011967097.1_mrna_XM_012007755.1_7438	2.94650961963634
lcl|NW_011967097.1_mrna_XM_012007756.1_7441	0.656751696179572
lcl|NW_011967097.1_mrna_XM_012007757.1_7443	0.328829040671318
lcl|NW_011967097.1_mrna_XM_012007758.1_7442	2.28826703942755
lcl|NW_011967097.1_mrna_XM_012007759.1_7440	0.231445378679938
lcl|NW_011967097.1_trna_7432	0.70129940883894
lcl|NW_011967098.1_miscrna_XR_001008751.1_7467	0.378018817081048
lcl|NW_011967098.1_miscrna_XR_001008752.1_7468	0.953560118377125
lcl|NW_011967098.1_mrna_XM_012007761.1_7444	2.53631747022716
lcl|NW_011967098.1_mrna_XM_012007762.1_7445	2.0601481167237
lcl|NW_011967098.1_mrna_XM_012007763.1_7451	0.47004087723929
lcl|NW_011967098.1_mrna_XM_012007764.1_7452	1.30907502394068
lcl|NW_011967098.1_mrna_XM_012007765.1_7450	2.52748647326593
lcl|NW_011967098.1_mrna_XM_012007766.1_7449	1.06345983735458
lcl|NW_011967098.1_mrna_XM_012007767.1_7447	0.167324384208836
lcl|NW_011967098.1_mrna_XM_012007768.1_7448	0.613934338008989
lcl|NW_011967098.1_mrna_XM_012007769.1_7454	2.35528105900881
lcl|NW_011967098.1_mrna_XM_012007770.1_7453	0.292350117330097
lcl|NW_011967098.1_mrna_XM_012007771.1_7458	7.36919230364661
lcl|NW_011967098.1_mrna_XM_012007773.1_7460	6.19226313672918
lcl|NW_011967098.1_mrna_XM_012007774.1_7459	3.07449732358627
lcl|NW_011967098.1_mrna_XM_012007775.1_7464	6.76082211173313
lcl|NW_011967098.1_mrna_XM_012007776.1_7462	1.47471551909607
lcl|NW_011967098.1_mrna_XM_012007777.1_7463	2.32999896668249
lcl|NW_011967098.1_mrna_XM_012007778.1_7461	3.72420179093869
lcl|NW_011967098.1_mrna_XM_012007779.1_7466	0.00721282156933981
lcl|NW_011967098.1_mrna_XM_012007780.1_7465	0.786366967280995
lcl|NW_011967098.1_mrna_XM_012007781.1_7470	0.823958554254512
