target_id	brain
lcl|NW_014554850.1_mrna_XM_014615189.1_7271	0.771927121549454
lcl|NW_014554853.1_mrna_XM_014615190.1_7272	3.44228298293076
lcl|NW_014554853.1_mrna_XM_014615191.1_7273	0.900856254339509
lcl|NW_014554859.1_mrna_XM_014615193.1_7274	5.62948819599217
lcl|NW_014554865.1_mrna_XM_014615194.1_7275	5.05513379991294
lcl|NW_014554872.1_mrna_XM_014615195.1_7276	0.177551325377593
lcl|NW_014554879.1_mrna_XM_014615196.1_7277	0.0410176148372514
lcl|NW_014554884.1_miscrna_XR_001374259.1_7334	0.610158911850252
lcl|NW_014554884.1_miscrna_XR_001374260.1_7335	3.65519141342359
lcl|NW_014554884.1_miscrna_XR_001374261.1_7315	0.531957045599515
lcl|NW_014554884.1_miscrna_XR_001374262.1_7362	1.76710097111605
lcl|NW_014554884.1_miscrna_XR_001374263.1_7363	0.277310702847032
lcl|NW_014554884.1_miscrna_XR_001374264.1_7284	1.39576455678797
lcl|NW_014554884.1_miscrna_XR_001374265.1_7280	6.93838539636016
lcl|NW_014554884.1_miscrna_XR_001374266.1_7279	0.452133307548418
lcl|NW_014554884.1_mrna_XM_014615197.1_7322	3.62568175459106
lcl|NW_014554884.1_mrna_XM_014615198.1_7323	7.61958926504034
lcl|NW_014554884.1_mrna_XM_014615199.1_7325	3.06420121927422
lcl|NW_014554884.1_mrna_XM_014615201.1_7344	3.23026649228147
lcl|NW_014554884.1_mrna_XM_014615202.1_7299	6.80201339938401
lcl|NW_014554884.1_mrna_XM_014615203.1_7286	4.67804942756735
lcl|NW_014554884.1_mrna_XM_014615204.1_7340	2.91447447961656
lcl|NW_014554884.1_mrna_XM_014615205.1_7295	3.31440292349733
lcl|NW_014554884.1_mrna_XM_014615206.1_7326	7.19240303609594
lcl|NW_014554884.1_mrna_XM_014615208.1_7298	4.16270979077756
lcl|NW_014554884.1_mrna_XM_014615209.1_7297	1.57715052284346
lcl|NW_014554884.1_mrna_XM_014615210.1_7305	2.12434959080733
lcl|NW_014554884.1_mrna_XM_014615211.1_7339	2.40547197862496
lcl|NW_014554884.1_mrna_XM_014615212.1_7328	3.0623857403634
lcl|NW_014554884.1_mrna_XM_014615213.1_7327	4.55433007714691
lcl|NW_014554884.1_mrna_XM_014615214.1_7332	1.19789985297054
lcl|NW_014554884.1_mrna_XM_014615215.1_7331	0.0954040300740977
lcl|NW_014554884.1_mrna_XM_014615217.1_7330	0.114167807948003
lcl|NW_014554884.1_mrna_XM_014615218.1_7333	0.938936595358376
lcl|NW_014554884.1_mrna_XM_014615219.1_7337	3.70508829938048
lcl|NW_014554884.1_mrna_XM_014615220.1_7336	4.6658378553801
lcl|NW_014554884.1_mrna_XM_014615221.1_7338	4.65292929662915
lcl|NW_014554884.1_mrna_XM_014615222.1_7329	6.07904593483768
lcl|NW_014554884.1_mrna_XM_014615223.1_7313	0.765469280514049
lcl|NW_014554884.1_mrna_XM_014615225.1_7310	0.18828488192601
lcl|NW_014554884.1_mrna_XM_014615226.1_7311	0.0473048816504757
lcl|NW_014554884.1_mrna_XM_014615227.1_7312	0.414684697095984
lcl|NW_014554884.1_mrna_XM_014615228.1_7318	0.546331416867393
lcl|NW_014554884.1_mrna_XM_014615229.1_7317	0.351780912127906
lcl|NW_014554884.1_mrna_XM_014615231.1_7316	1.08793462989031
lcl|NW_014554884.1_mrna_XM_014615232.1_7314	0.113065286200896
lcl|NW_014554884.1_mrna_XM_014615233.1_7319	1.76654956375846
lcl|NW_014554884.1_mrna_XM_014615235.1_7320	2.40942718602385
lcl|NW_014554884.1_mrna_XM_014615236.1_7321	2.80748285909179
lcl|NW_014554884.1_mrna_XM_014615237.1_7364	3.90522129623397
lcl|NW_014554884.1_mrna_XM_014615238.1_7367	3.49397781943871
lcl|NW_014554884.1_mrna_XM_014615239.1_7368	1.89273258155821
lcl|NW_014554884.1_mrna_XM_014615240.1_7369	2.43770982129246
lcl|NW_014554884.1_mrna_XM_014615241.1_7366	1.93446719962858
lcl|NW_014554884.1_mrna_XM_014615242.1_7370	0.878184207793761
lcl|NW_014554884.1_mrna_XM_014615244.1_7365	5.0506904636481
lcl|NW_014554884.1_mrna_XM_014615245.1_7374	5.51153500771066
lcl|NW_014554884.1_mrna_XM_014615246.1_7376	5.43159064749919
lcl|NW_014554884.1_mrna_XM_014615247.1_7377	1.49463649661613
lcl|NW_014554884.1_mrna_XM_014615248.1_7375	0.54113790469075
lcl|NW_014554884.1_mrna_XM_014615249.1_7342	2.08769848295088
lcl|NW_014554884.1_mrna_XM_014615250.1_7341	3.49118894673731
lcl|NW_014554884.1_mrna_XM_014615251.1_7347	4.23784562919292
lcl|NW_014554884.1_mrna_XM_014615253.1_7346	2.8369910950189
lcl|NW_014554884.1_mrna_XM_014615254.1_7345	1.45920220119894
lcl|NW_014554884.1_mrna_XM_014615255.1_7343	1.63339384696914
lcl|NW_014554884.1_mrna_XM_014615256.1_7361	0.175346158335686
lcl|NW_014554884.1_mrna_XM_014615257.1_7360	2.01223043177013
lcl|NW_014554884.1_mrna_XM_014615258.1_7357	0.938844022304484
lcl|NW_014554884.1_mrna_XM_014615259.1_7358	4.32053287534915
lcl|NW_014554884.1_mrna_XM_014615260.1_7359	1.05753566521932
lcl|NW_014554884.1_mrna_XM_014615261.1_7324	1.21203026682331
lcl|NW_014554884.1_mrna_XM_014615263.1_7285	2.92252099096404
lcl|NW_014554884.1_mrna_XM_014615264.1_7282	2.01232020362837
lcl|NW_014554884.1_mrna_XM_014615265.1_7283	0.264341635679886
lcl|NW_014554884.1_mrna_XM_014615266.1_7278	5.02730267822487
lcl|NW_014554884.1_mrna_XM_014615267.1_7290	9.27230069116184
lcl|NW_014554884.1_mrna_XM_014615268.1_7288	2.47094639483653
lcl|NW_014554884.1_mrna_XM_014615270.1_7289	2.33394725524986
lcl|NW_014554884.1_mrna_XM_014615271.1_7287	0.405617091868079
lcl|NW_014554884.1_mrna_XM_014615272.1_7291	7.0603488950895
lcl|NW_014554884.1_mrna_XM_014615273.1_7371	0.43690567673779
lcl|NW_014554884.1_mrna_XM_014615274.1_7372	1.64962442391587
lcl|NW_014554884.1_mrna_XM_014615275.1_7373	1.66593110742449
lcl|NW_014554884.1_mrna_XM_014615276.1_7352	5.06618803179443
lcl|NW_014554884.1_mrna_XM_014615277.1_7354	1.58887414125385
lcl|NW_014554884.1_mrna_XM_014615278.1_7353	1.80272199891382
lcl|NW_014554884.1_mrna_XM_014615279.1_7355	2.01519606492743
lcl|NW_014554884.1_mrna_XM_014615280.1_7356	1.79961704635301
lcl|NW_014554884.1_mrna_XM_014615281.1_7351	5.33865725746973
lcl|NW_014554884.1_mrna_XM_014615283.1_7304	3.15357613714526
lcl|NW_014554884.1_mrna_XM_014615284.1_7300	6.04071368124874
lcl|NW_014554884.1_mrna_XM_014615285.1_7302	6.24027719532826
lcl|NW_014554884.1_mrna_XM_014615286.1_7303	3.51674194955257
lcl|NW_014554884.1_mrna_XM_014615287.1_7301	2.55079978206542
lcl|NW_014554884.1_mrna_XM_014615288.1_7348	1.24846341590484
lcl|NW_014554884.1_mrna_XM_014615289.1_7349	0.397992262215334
lcl|NW_014554884.1_mrna_XM_014615290.1_7350	0.0519627085388711
lcl|NW_014554884.1_mrna_XM_014615291.1_7307	3.87248461142839
lcl|NW_014554884.1_mrna_XM_014615292.1_7309	1.84908003926473
lcl|NW_014554884.1_mrna_XM_014615293.1_7308	2.46000487359836
lcl|NW_014554884.1_mrna_XM_014615294.1_7306	2.14764542531
lcl|NW_014554884.1_mrna_XM_014615296.1_7294	3.19598475543987
lcl|NW_014554884.1_mrna_XM_014615297.1_7293	2.39249573425958
lcl|NW_014554884.1_mrna_XM_014615298.1_7292	1.6290839197574
lcl|NW_014554884.1_ncrna_XR_001374267.1_7281	2.91632556238241
lcl|NW_014554884.1_trna_7296	0.0364978098805671
lcl|NW_014554887.1_mrna_XM_014615299.1_7378	2.36670597937566
lcl|NW_014554891.1_mrna_XM_014615300.1_7379	1.94691198369209
lcl|NW_014554894.1_mrna_XM_014615301.1_7380	2.55444535054242
lcl|NW_014554896.1_mrna_XM_014615303.1_7381	0.0050969162290506
lcl|NW_014554896.1_mrna_XM_014615304.1_7386	0.0170399959196565
lcl|NW_014554896.1_mrna_XM_014615305.1_7410	3.34911010513675
lcl|NW_014554896.1_mrna_XM_014615306.1_7411	0.474991633578572
lcl|NW_014554896.1_mrna_XM_014615307.1_7397	6.17486769321985
lcl|NW_014554896.1_mrna_XM_014615308.1_7419	5.10616932723208
lcl|NW_014554896.1_mrna_XM_014615309.1_7420	6.09105559535439
lcl|NW_014554896.1_mrna_XM_014615312.1_7418	6.58694322452846
lcl|NW_014554896.1_mrna_XM_014615313.1_7417	3.97602249773301
lcl|NW_014554896.1_mrna_XM_014615314.1_7414	3.12630043611758
lcl|NW_014554896.1_mrna_XM_014615315.1_7413	1.23275078408631
lcl|NW_014554896.1_mrna_XM_014615316.1_7415	1.23604126173306
lcl|NW_014554896.1_mrna_XM_014615317.1_7416	0.314037981001245
lcl|NW_014554896.1_mrna_XM_014615318.1_7412	5.53081403600864
lcl|NW_014554896.1_mrna_XM_014615319.1_7421	6.64320939588257
lcl|NW_014554896.1_mrna_XM_014615321.1_7390	3.25168099909821
lcl|NW_014554896.1_mrna_XM_014615322.1_7389	2.41567105966419
lcl|NW_014554896.1_mrna_XM_014615323.1_7392	1.27087132255208
lcl|NW_014554896.1_mrna_XM_014615324.1_7405	3.19827614054544
lcl|NW_014554896.1_mrna_XM_014615325.1_7409	2.40350675279048
lcl|NW_014554896.1_mrna_XM_014615326.1_7407	0.786282531625135
lcl|NW_014554896.1_mrna_XM_014615327.1_7406	6.04308577580541
lcl|NW_014554896.1_mrna_XM_014615329.1_7408	3.71948015267391
lcl|NW_014554896.1_mrna_XM_014615330.1_7422	0.0592909940879572
lcl|NW_014554896.1_mrna_XM_014615331.1_7424	2.72695900855248
lcl|NW_014554896.1_mrna_XM_014615332.1_7423	2.47582884084418
lcl|NW_014554896.1_mrna_XM_014615333.1_7426	1.29265879751299
lcl|NW_014554896.1_mrna_XM_014615334.1_7427	4.5691009399379
lcl|NW_014554896.1_mrna_XM_014615335.1_7429	1.90776089551397
lcl|NW_014554896.1_mrna_XM_014615337.1_7428	1.39775421658687
lcl|NW_014554896.1_mrna_XM_014615338.1_7430	4.35018795041498
lcl|NW_014554896.1_mrna_XM_014615339.1_7425	8.84493859022979
lcl|NW_014554896.1_mrna_XM_014615340.1_7384	1.63300021548795
lcl|NW_014554896.1_mrna_XM_014615341.1_7382	0.548384080632929
lcl|NW_014554896.1_mrna_XM_014615342.1_7383	1.22539656263946
lcl|NW_014554896.1_mrna_XM_014615343.1_7385	4.24828925952846
lcl|NW_014554896.1_mrna_XM_014615344.1_7401	3.55441666106919
lcl|NW_014554896.1_mrna_XM_014615346.1_7402	0.852894621141141
lcl|NW_014554896.1_mrna_XM_014615347.1_7403	1.64374127018339
lcl|NW_014554896.1_mrna_XM_014615348.1_7404	2.58990044791011
lcl|NW_014554896.1_mrna_XM_014615349.1_7400	3.61161472091056
lcl|NW_014554896.1_mrna_XM_014615350.1_7399	2.77582989989769
lcl|NW_014554896.1_mrna_XM_014615351.1_7398	4.24604101899651
lcl|NW_014554896.1_mrna_XM_014615352.1_7396	3.7071169672068
lcl|NW_014554896.1_mrna_XM_014615353.1_7393	2.55431095340108
lcl|NW_014554896.1_mrna_XM_014615355.1_7395	0.86254664624563
lcl|NW_014554896.1_mrna_XM_014615356.1_7394	0.743878279439147
lcl|NW_014554896.1_mrna_XM_014615357.1_7387	2.41268511909086
lcl|NW_014554896.1_mrna_XM_014615358.1_7388	1.16179058856575
lcl|NW_014554896.1_ncrna_XR_001374268.1_7391	0.428125557403831
lcl|NW_014554899.1_miscrna_XR_001374274.1_7565	3.91946564448064
lcl|NW_014554899.1_miscrna_XR_001374279.1_7786	1.57201958077526
lcl|NW_014554899.1_miscrna_XR_001374280.1_7455	0.96873792719299
lcl|NW_014554899.1_miscrna_XR_001374281.1_7456	0.823311883198331
lcl|NW_014554899.1_miscrna_XR_001374282.1_7838	0.178935665929207
lcl|NW_014554899.1_miscrna_XR_001374283.1_7750	0.470054986848818
lcl|NW_014554899.1_mrna_XM_014615359.1_7443	5.30767145400633
lcl|NW_014554899.1_mrna_XM_014615360.1_7495	0.00624874041733645
lcl|NW_014554899.1_mrna_XM_014615361.1_7553	0.655050216189812
lcl|NW_014554899.1_mrna_XM_014615363.1_7600	4.8976603580113
lcl|NW_014554899.1_mrna_XM_014615364.1_7609	2.40402305357096
lcl|NW_014554899.1_mrna_XM_014615365.1_7653	1.4463571113254
lcl|NW_014554899.1_mrna_XM_014615366.1_7679	0.0087006511355357
lcl|NW_014554899.1_mrna_XM_014615367.1_7680	0.040904716082837
lcl|NW_014554899.1_mrna_XM_014615368.1_7681	0.0215235474853667
lcl|NW_014554899.1_mrna_XM_014615374.1_7686	0.0162885473611816
lcl|NW_014554899.1_mrna_XM_014615375.1_7687	0.023148886098471
lcl|NW_014554899.1_mrna_XM_014615376.1_7825	0.0220745847975406
lcl|NW_014554899.1_mrna_XM_014615378.1_7826	0.0653179735132123
lcl|NW_014554899.1_mrna_XM_014615379.1_7827	0.280341614013073
lcl|NW_014554899.1_mrna_XM_014615381.1_7829	0.0134149983743353
lcl|NW_014554899.1_mrna_XM_014615382.1_7830	0.00624598226123172
lcl|NW_014554899.1_mrna_XM_014615383.1_7831	0.00937184568715002
lcl|NW_014554899.1_mrna_XM_014615384.1_7836	0.492635746262739
lcl|NW_014554899.1_mrna_XM_014615386.1_7851	0.0153603903641146
lcl|NW_014554899.1_mrna_XM_014615387.1_7710	6.20313205034657
lcl|NW_014554899.1_mrna_XM_014615388.1_7708	7.913093696169
lcl|NW_014554899.1_mrna_XM_014615389.1_7709	6.16336395805087
lcl|NW_014554899.1_mrna_XM_014615390.1_7711	13.1528213110059
lcl|NW_014554899.1_mrna_XM_014615391.1_7713	0.125045219260111
lcl|NW_014554899.1_mrna_XM_014615392.1_7712	1.40310635339717
lcl|NW_014554899.1_mrna_XM_014615393.1_7715	1.2858051913072
lcl|NW_014554899.1_mrna_XM_014615395.1_7714	1.47819149091679
lcl|NW_014554899.1_mrna_XM_014615396.1_7706	1.44781504542048
lcl|NW_014554899.1_mrna_XM_014615397.1_7707	4.31554372600013
lcl|NW_014554899.1_mrna_XM_014615399.1_7646	0.146844883773853
lcl|NW_014554899.1_mrna_XM_014615400.1_7649	1.66770864476621
lcl|NW_014554899.1_mrna_XM_014615401.1_7647	0.0904778435315592
lcl|NW_014554899.1_mrna_XM_014615402.1_7648	0.0896901703258403
lcl|NW_014554899.1_mrna_XM_014615403.1_7627	1.1774249067816
lcl|NW_014554899.1_mrna_XM_014615404.1_7628	2.6163828677398
lcl|NW_014554899.1_mrna_XM_014615405.1_7626	1.67143895382097
lcl|NW_014554899.1_mrna_XM_014615406.1_7630	3.07994009918148
lcl|NW_014554899.1_mrna_XM_014615407.1_7629	2.62404601142393
lcl|NW_014554899.1_mrna_XM_014615408.1_7631	0.854856585364926
lcl|NW_014554899.1_mrna_XM_014615409.1_7632	0.573311116022747
lcl|NW_014554899.1_mrna_XM_014615410.1_7645	4.02920408866187
lcl|NW_014554899.1_mrna_XM_014615412.1_7639	0.127727505424543
lcl|NW_014554899.1_mrna_XM_014615413.1_7641	0.634429743119586
lcl|NW_014554899.1_mrna_XM_014615414.1_7638	0.0976157861602123
lcl|NW_014554899.1_mrna_XM_014615416.1_7640	0.601696852859846
lcl|NW_014554899.1_mrna_XM_014615417.1_7635	1.3695240726378
lcl|NW_014554899.1_mrna_XM_014615418.1_7636	0.42578166801448
lcl|NW_014554899.1_mrna_XM_014615419.1_7644	4.75645649548245
lcl|NW_014554899.1_mrna_XM_014615421.1_7650	3.6720289987639
lcl|NW_014554899.1_mrna_XM_014615422.1_7634	1.39483422236427
lcl|NW_014554899.1_mrna_XM_014615423.1_7633	2.03641479154698
lcl|NW_014554899.1_mrna_XM_014615424.1_7643	2.52640885723112
lcl|NW_014554899.1_mrna_XM_014615425.1_7642	9.47619104013139
lcl|NW_014554899.1_mrna_XM_014615426.1_7652	0.597304708173345
lcl|NW_014554899.1_mrna_XM_014615427.1_7651	1.96510503836999
lcl|NW_014554899.1_mrna_XM_014615428.1_7654	5.1596241642231
lcl|NW_014554899.1_mrna_XM_014615430.1_7807	0.103294842544553
lcl|NW_014554899.1_mrna_XM_014615431.1_7806	1.01531899379744
lcl|NW_014554899.1_mrna_XM_014615432.1_7584	2.06779803294761
lcl|NW_014554899.1_mrna_XM_014615433.1_7585	0.433881223665461
lcl|NW_014554899.1_mrna_XM_014615434.1_7586	0.366488673185012
lcl|NW_014554899.1_mrna_XM_014615435.1_7587	1.87887955833252
lcl|NW_014554899.1_mrna_XM_014615436.1_7588	0.909569739997262
lcl|NW_014554899.1_mrna_XM_014615437.1_7589	0.633702024584878
lcl|NW_014554899.1_mrna_XM_014615438.1_7815	0.704113059400179
lcl|NW_014554899.1_mrna_XM_014615439.1_7817	0.541059034040565
lcl|NW_014554899.1_mrna_XM_014615440.1_7813	0.0847145945379223
lcl|NW_014554899.1_mrna_XM_014615441.1_7814	0.310115483170497
lcl|NW_014554899.1_mrna_XM_014615442.1_7816	0.25894481939665
lcl|NW_014554899.1_mrna_XM_014615444.1_7823	1.36682352846401
lcl|NW_014554899.1_mrna_XM_014615445.1_7677	0.609615603630856
lcl|NW_014554899.1_mrna_XM_014615446.1_7678	0.812366401248462
lcl|NW_014554899.1_mrna_XM_014615447.1_7507	9.56006737521573
lcl|NW_014554899.1_mrna_XM_014615448.1_7583	9.53506650354389
lcl|NW_014554899.1_mrna_XM_014615449.1_7824	0.500137977069464
lcl|NW_014554899.1_mrna_XM_014615450.1_7671	4.41549889639515
lcl|NW_014554899.1_mrna_XM_014615451.1_7670	1.60344745634208
lcl|NW_014554899.1_mrna_XM_014615452.1_7665	1.77174543849067
lcl|NW_014554899.1_mrna_XM_014615453.1_7664	0.493136451714184
lcl|NW_014554899.1_mrna_XM_014615454.1_7663	2.45521231075763
lcl|NW_014554899.1_mrna_XM_014615455.1_7659	3.09858778204443
lcl|NW_014554899.1_mrna_XM_014615456.1_7668	4.46393501478833
lcl|NW_014554899.1_mrna_XM_014615457.1_7672	4.95609593153954
lcl|NW_014554899.1_mrna_XM_014615458.1_7660	1.91798526050576
lcl|NW_014554899.1_mrna_XM_014615459.1_7669	6.94247859527196
lcl|NW_014554899.1_mrna_XM_014615460.1_7662	2.60920564531316
lcl|NW_014554899.1_mrna_XM_014615461.1_7661	0.380569816012116
lcl|NW_014554899.1_mrna_XM_014615462.1_7667	7.17160017120182
lcl|NW_014554899.1_mrna_XM_014615463.1_7666	4.49708694800122
lcl|NW_014554899.1_mrna_XM_014615464.1_7673	5.792080925413
lcl|NW_014554899.1_mrna_XM_014615465.1_7675	2.42255300420787
lcl|NW_014554899.1_mrna_XM_014615466.1_7674	5.1886035973292
lcl|NW_014554899.1_mrna_XM_014615467.1_7676	6.8996084838346
lcl|NW_014554899.1_mrna_XM_014615468.1_7496	0.0648580783060457
lcl|NW_014554899.1_mrna_XM_014615469.1_7473	1.66772350537774
lcl|NW_014554899.1_mrna_XM_014615470.1_7474	1.92749228320682
lcl|NW_014554899.1_mrna_XM_014615471.1_7475	0.547088354250155
lcl|NW_014554899.1_mrna_XM_014615472.1_7476	4.72016649305567
lcl|NW_014554899.1_mrna_XM_014615473.1_7477	3.23864146668303
lcl|NW_014554899.1_mrna_XM_014615474.1_7478	5.54916769175029
lcl|NW_014554899.1_mrna_XM_014615475.1_7479	2.89869703638733
lcl|NW_014554899.1_mrna_XM_014615476.1_7484	3.23509233244832
lcl|NW_014554899.1_mrna_XM_014615478.1_7481	5.57557792506499
lcl|NW_014554899.1_mrna_XM_014615479.1_7480	1.91256538507079
lcl|NW_014554899.1_mrna_XM_014615480.1_7487	3.35703313583713
lcl|NW_014554899.1_mrna_XM_014615481.1_7486	3.59317645293858
lcl|NW_014554899.1_mrna_XM_014615482.1_7485	0.992414472878621
lcl|NW_014554899.1_mrna_XM_014615484.1_7471	1.0379342767346
lcl|NW_014554899.1_mrna_XM_014615485.1_7472	1.09912671340645
lcl|NW_014554899.1_mrna_XM_014615486.1_7482	7.41591269096363
lcl|NW_014554899.1_mrna_XM_014615487.1_7483	4.82367444994719
lcl|NW_014554899.1_mrna_XM_014615488.1_7608	4.4146696526085
lcl|NW_014554899.1_mrna_XM_014615489.1_7605	4.52183507587353
lcl|NW_014554899.1_mrna_XM_014615490.1_7606	3.34168424171419
lcl|NW_014554899.1_mrna_XM_014615491.1_7604	1.86907218216017
lcl|NW_014554899.1_mrna_XM_014615493.1_7603	3.25531535423635
lcl|NW_014554899.1_mrna_XM_014615494.1_7602	4.15087940787786
lcl|NW_014554899.1_mrna_XM_014615495.1_7607	0.591487315115398
lcl|NW_014554899.1_mrna_XM_014615496.1_7798	0.851249360368187
lcl|NW_014554899.1_mrna_XM_014615497.1_7799	0.242774278355824
lcl|NW_014554899.1_mrna_XM_014615498.1_7801	0.423252300064759
lcl|NW_014554899.1_mrna_XM_014615499.1_7804	0.420881813946442
lcl|NW_014554899.1_mrna_XM_014615501.1_7803	0.337792915366425
lcl|NW_014554899.1_mrna_XM_014615502.1_7797	2.08362517770504
lcl|NW_014554899.1_mrna_XM_014615503.1_7805	0.0200902806201279
lcl|NW_014554899.1_mrna_XM_014615504.1_7802	0.0836005156733485
lcl|NW_014554899.1_mrna_XM_014615505.1_7800	2.00411449191159
lcl|NW_014554899.1_mrna_XM_014615506.1_7796	3.27910210179486
lcl|NW_014554899.1_mrna_XM_014615507.1_7568	2.19827846915559
lcl|NW_014554899.1_mrna_XM_014615508.1_7573	0.822886368233052
lcl|NW_014554899.1_mrna_XM_014615509.1_7574	0.708825714952663
lcl|NW_014554899.1_mrna_XM_014615511.1_7569	0.95217177694562
lcl|NW_014554899.1_mrna_XM_014615512.1_7571	0.818759257716621
lcl|NW_014554899.1_mrna_XM_014615513.1_7570	1.32096937031299
lcl|NW_014554899.1_mrna_XM_014615514.1_7572	0.0802135849500734
lcl|NW_014554899.1_mrna_XM_014615515.1_7563	5.96779333409622
lcl|NW_014554899.1_mrna_XM_014615516.1_7564	2.50427394540351
lcl|NW_014554899.1_mrna_XM_014615517.1_7576	4.88845197830427
lcl|NW_014554899.1_mrna_XM_014615518.1_7575	4.99419325663973
lcl|NW_014554899.1_mrna_XM_014615519.1_7577	2.0283562146847
lcl|NW_014554899.1_mrna_XM_014615521.1_7578	2.47426660489138
lcl|NW_014554899.1_mrna_XM_014615522.1_7566	5.09317115104543
lcl|NW_014554899.1_mrna_XM_014615523.1_7567	2.80037044740943
lcl|NW_014554899.1_mrna_XM_014615524.1_7533	5.28464805212215
lcl|NW_014554899.1_mrna_XM_014615525.1_7532	2.63922643935333
lcl|NW_014554899.1_mrna_XM_014615526.1_7534	3.44184845353718
lcl|NW_014554899.1_mrna_XM_014615527.1_7540	0.833697965063557
lcl|NW_014554899.1_mrna_XM_014615529.1_7539	2.97194070104118
lcl|NW_014554899.1_mrna_XM_014615530.1_7528	3.86817295188581
lcl|NW_014554899.1_mrna_XM_014615531.1_7530	1.1454292172461
lcl|NW_014554899.1_mrna_XM_014615532.1_7529	0.476780134971171
lcl|NW_014554899.1_mrna_XM_014615533.1_7527	5.33253463417903
lcl|NW_014554899.1_mrna_XM_014615534.1_7537	0.575265063060504
lcl|NW_014554899.1_mrna_XM_014615535.1_7538	0.377429562499559
lcl|NW_014554899.1_mrna_XM_014615536.1_7536	0.72299295621569
lcl|NW_014554899.1_mrna_XM_014615537.1_7535	0.96933517804413
lcl|NW_014554899.1_mrna_XM_014615539.1_7531	3.37404556577688
lcl|NW_014554899.1_mrna_XM_014615540.1_7526	4.24351924080262
lcl|NW_014554899.1_mrna_XM_014615541.1_7704	6.36783373864805
lcl|NW_014554899.1_mrna_XM_014615542.1_7705	5.94252499536789
lcl|NW_014554899.1_mrna_XM_014615543.1_7703	7.29821887364636
lcl|NW_014554899.1_mrna_XM_014615544.1_7620	3.5012502389808
lcl|NW_014554899.1_mrna_XM_014615545.1_7619	3.01859694063819
lcl|NW_014554899.1_mrna_XM_014615546.1_7621	3.72251188763175
lcl|NW_014554899.1_mrna_XM_014615548.1_7622	1.16723865614122
lcl|NW_014554899.1_mrna_XM_014615549.1_7623	5.32419307514568
lcl|NW_014554899.1_mrna_XM_014615550.1_7624	3.64328521117182
lcl|NW_014554899.1_mrna_XM_014615551.1_7618	4.91140886033515
lcl|NW_014554899.1_mrna_XM_014615552.1_7625	0.356141447192441
lcl|NW_014554899.1_mrna_XM_014615554.1_7765	0.394266544222484
lcl|NW_014554899.1_mrna_XM_014615555.1_7766	0.152160498894186
lcl|NW_014554899.1_mrna_XM_014615557.1_7768	0.0145831470976598
lcl|NW_014554899.1_mrna_XM_014615558.1_7769	0.116267632421273
lcl|NW_014554899.1_mrna_XM_014615559.1_7764	3.28145507769684
lcl|NW_014554899.1_mrna_XM_014615560.1_7767	0.378058184709952
lcl|NW_014554899.1_mrna_XM_014615561.1_7776	0.0168646089839547
lcl|NW_014554899.1_mrna_XM_014615562.1_7762	0.249850574659857
lcl|NW_014554899.1_mrna_XM_014615563.1_7763	0.322843595189714
lcl|NW_014554899.1_mrna_XM_014615564.1_7761	0.18200694590972
lcl|NW_014554899.1_mrna_XM_014615565.1_7771	0.0907850568906362
lcl|NW_014554899.1_mrna_XM_014615566.1_7774	0.255517183111723
lcl|NW_014554899.1_mrna_XM_014615568.1_7775	0.119273422554916
lcl|NW_014554899.1_mrna_XM_014615569.1_7773	0.0879086196469089
lcl|NW_014554899.1_mrna_XM_014615570.1_7772	0.0176136990344882
lcl|NW_014554899.1_mrna_XM_014615571.1_7770	0.100542229696643
lcl|NW_014554899.1_mrna_XM_014615572.1_7779	0.434051787719627
lcl|NW_014554899.1_mrna_XM_014615574.1_7778	0.86145533485852
lcl|NW_014554899.1_mrna_XM_014615575.1_7691	0.218952073832416
lcl|NW_014554899.1_mrna_XM_014615576.1_7692	2.2585015618853
lcl|NW_014554899.1_mrna_XM_014615577.1_7689	1.51451914638395
lcl|NW_014554899.1_mrna_XM_014615579.1_7690	2.73543261081997
lcl|NW_014554899.1_mrna_XM_014615580.1_7688	2.95751782733732
lcl|NW_014554899.1_mrna_XM_014615581.1_7693	9.59131969297027
lcl|NW_014554899.1_mrna_XM_014615582.1_7722	1.86297499320255
lcl|NW_014554899.1_mrna_XM_014615583.1_7720	5.659729092891
lcl|NW_014554899.1_mrna_XM_014615584.1_7721	2.5689365645902
lcl|NW_014554899.1_mrna_XM_014615586.1_7787	1.49676890478041
lcl|NW_014554899.1_mrna_XM_014615587.1_7788	0.940421100386772
lcl|NW_014554899.1_mrna_XM_014615588.1_7781	0.0440546341905107
lcl|NW_014554899.1_mrna_XM_014615589.1_7782	1.33741131551039
lcl|NW_014554899.1_mrna_XM_014615590.1_7780	3.24692302328877
lcl|NW_014554899.1_mrna_XM_014615591.1_7784	0.892447198480849
lcl|NW_014554899.1_mrna_XM_014615592.1_7785	0.754697473644314
lcl|NW_014554899.1_mrna_XM_014615593.1_7783	4.36031968600443
lcl|NW_014554899.1_mrna_XM_014615594.1_7494	1.11636644407738
lcl|NW_014554899.1_mrna_XM_014615596.1_7488	3.33545844080428
lcl|NW_014554899.1_mrna_XM_014615597.1_7491	4.68262709270995
lcl|NW_014554899.1_mrna_XM_014615598.1_7489	6.25740301576711
lcl|NW_014554899.1_mrna_XM_014615599.1_7493	7.29389770575277
lcl|NW_014554899.1_mrna_XM_014615600.1_7492	5.01327470717617
lcl|NW_014554899.1_mrna_XM_014615601.1_7490	2.05246633279919
