target_id	abdomen	fat body	brain	whole body sample
lcl|NW_027249089.1_mrna_XM_071701721.1_8809	2.12889862155471	2.08556106128811	2.75772712047542	1.96118395101548
lcl|NW_027249089.1_mrna_XM_071701722.1_8804	2.15889994985641	1.7707146899776	2.59572779403841	2.51744540385434
lcl|NW_027249089.1_mrna_XM_071701723.1_8814	1.01707988962226	1.27170294024588	0.509483400320075	1.51883017322681
lcl|NW_027249089.1_mrna_XM_071701724.1_8812	0.432672696454682	4.6349779490647	2.25173329470804	3.73597051615638
lcl|NW_027249089.1_mrna_XM_071701725.1_8810	5.22499093672442	0.0437388714577434	3.05802380309097	3.30090884905219
lcl|NW_027249089.1_mrna_XM_071701727.1_8813	0.840250887285497	0	0.682566778674978	1.40063472018263
lcl|NW_027249089.1_mrna_XM_071701728.1_8815	0.247564074161412	0	0.218280263763157	0.611160200269989
lcl|NW_027249089.1_mrna_XM_071701729.1_8811	3.09078818726342	2.35418685392805	2.54457579246679	2.5719943923016
lcl|NW_027249089.1_mrna_XM_071701730.1_8816	4.96664334983242	3.93873521096601	5.21935172746408	5.31029554273542
lcl|NW_027249089.1_mrna_XM_071701731.1_8822	0.77404889289782	1.79628816867878	4.43107504625056	1.14500557731033
lcl|NW_027249089.1_mrna_XM_071701732.1_8821	3.6085597529265	2.56309650564749	4.14577005115074	3.96835266781247
lcl|NW_027249089.1_mrna_XM_071701733.1_8823	2.30368428782412	0.563070526672059	2.59298167052586	2.22287723579699
lcl|NW_027249089.1_mrna_XM_071701734.1_8820	0.638664122420984	0	1.65820408793793	1.24886812113636
lcl|NW_027249089.1_mrna_XM_071701735.1_8825	2.28792545887323	1.54782443776371	2.21984843781425	0.734796406048367
lcl|NW_027249089.1_mrna_XM_071701736.1_8824	0.155796205530782	0	0.616200185922602	0.434180405244672
lcl|NW_027249089.1_mrna_XM_071701737.1_8826	3.03709593655461	1.71972867576054	3.61155801026826	3.08148459283666
lcl|NW_027249089.1_mrna_XM_071701738.1_8819	4.13919149302262	3.75131782362199	5.08022086199109	3.35790060336409
lcl|NW_027249089.1_mrna_XM_071701739.1_8817	3.53631620664271	1.24307090090208	3.82979468833131	3.38479553591864
lcl|NW_027249089.1_mrna_XM_071701741.1_8818	4.74721438295416	3.87429160932631	3.88859729013904	4.34284940444383
lcl|NW_027249089.1_mrna_XM_071701742.1_8832	2.44420495750634	1.39034800401489	5.67729787129179	2.6371076788598
lcl|NW_027249089.1_mrna_XM_071701743.1_8831	1.5001227991336	0.35691876006902	2.17562851948927	0.565849431298706
lcl|NW_027249089.1_mrna_XM_071701744.1_8833	0.688085327551014	2.56445949786764	2.01309071961201	1.68152074332623
lcl|NW_027249089.1_mrna_XM_071701745.1_8830	0.0463872571329857	0.46194383496778	1.39611545889281	0
lcl|NW_027249089.1_mrna_XM_071701746.1_8829	1.13645839146607	0.813785080480655	1.98795549150363	0.801745849465946
lcl|NW_027249089.1_mrna_XM_071701747.1_8827	3.32347930710433	0	3.81689818488222	3.20917666530991
lcl|NW_027249089.1_mrna_XM_071701748.1_8828	0.417455177523614	2.70875752038083	1.33641172522122	0.392194892563052
lcl|NW_027249089.1_mrna_XM_071701749.1_8834	1.43792615359229	0.263858959480184	0.536433802734177	1.56181368290287
lcl|NW_027249089.1_mrna_XM_071701750.1_8839	2.31714526903303	0	4.11985524739658	3.35302813892736
lcl|NW_027249089.1_mrna_XM_071701751.1_8840	3.63744559178038	3.24189855279329	3.76618171776101	2.38626201190209
lcl|NW_027249089.1_mrna_XM_071701752.1_8835	3.93564245957279	1.00186030564295	3.84384471985546	4.00560588768248
lcl|NW_027249089.1_mrna_XM_071701754.1_8836	3.41117913707893	3.07207734047498	2.67145290500282	1.93441382855118
lcl|NW_027249089.1_mrna_XM_071701755.1_8838	4.66290514587154	3.76860184155942	4.69830733164423	4.64556277537213
lcl|NW_027249089.1_mrna_XM_071701756.1_8850	0	0	0	0
lcl|NW_027249089.1_mrna_XM_071701757.1_8849	2.99960400031154	3.09418838411345	1.67274639419938	1.88787205133202
lcl|NW_027249089.1_mrna_XM_071701758.1_8848	2.29853737231472	1.33361773656319	2.07134415984126	2.0513613955476
lcl|NW_027249089.1_mrna_XM_071701759.1_8845	2.80525779495499	0	2.98592506624576	1.52958236810247
lcl|NW_027249089.1_mrna_XM_071701760.1_8846	3.47691427541171	2.26231317043508	4.07202744202302	3.41222022962075
lcl|NW_027249089.1_mrna_XM_071701761.1_8844	4.48041347784344	3.29177910066846	3.77130233377284	3.85598487484441
lcl|NW_027249089.1_mrna_XM_071701762.1_8847	1.74713569055481	0	2.36507481755791	1.79516070889846
lcl|NW_027249089.1_mrna_XM_071701763.1_8843	0.969434606655767	0.645508425504479	0.148716431846501	0.553620582218719
lcl|NW_027249089.1_mrna_XM_071701764.1_8852	0	0	0	0
lcl|NW_027249089.1_mrna_XM_071701765.1_8853	4.1157096328832	2.24747272617083	2.99192232672962	3.3523241515372
lcl|NW_027249089.1_mrna_XM_071701766.1_8855	1.542159423603	1.39656163753092	1.75042097837689	2.1908948025579
lcl|NW_027249089.1_mrna_XM_071701767.1_8851	1.19726220950778	1.51656637794453	1.75387648971347	1.71772924414598
lcl|NW_027249089.1_mrna_XM_071701768.1_8854	0.217386660703549	0	0.727963742345381	0.632218160071165
lcl|NW_027249089.1_mrna_XM_071701769.1_8859	2.40458707249878	0	0.889017591074387	0.32575955330697
lcl|NW_027249089.1_mrna_XM_071701770.1_8858	1.0474599196376	1.97299151782118	1.03236068626561	0.270374070907182
lcl|NW_027249089.1_mrna_XM_071701771.1_8856	0.305325347195796	0	0.249816491742197	0.252820165188308
lcl|NW_027249089.1_mrna_XM_071701772.1_8857	0.282463565806727	0.729285308159737	0.44929214035953	0.32652788828265
lcl|NW_027249089.1_mrna_XM_071701773.1_8864	1.53685214500675	0	0.555773195477403	0.475738188245577
lcl|NW_027249089.1_mrna_XM_071701774.1_8865	3.48605728773634	3.70882981501076	1.81948342437506	3.27763565031393
lcl|NW_027249089.1_mrna_XM_071701775.1_8862	1.3738978141992	0.603622233691058	2.16250532235626	1.31166049898445
lcl|NW_027249089.1_mrna_XM_071701776.1_8860	0.793102538207106	0	1.09077985140302	0.865835160480826
lcl|NW_027249089.1_mrna_XM_071701777.1_8861	1.00102982046484	1.71395664799173	1.77247752993025	0.30087239850948
lcl|NW_027249089.1_mrna_XM_071701778.1_8863	2.06914170670311	0.927426309137962	2.91380413064712	1.34852312793534
lcl|NW_027249089.1_mrna_XM_071701779.1_8870	3.74319107956123	2.34617461413896	4.18449633113609	3.87024060106665
lcl|NW_027249089.1_mrna_XM_071701781.1_8868	3.19236687087991	2.59527225191861	3.46591474457061	3.10374856536116
lcl|NW_027249089.1_mrna_XM_071701782.1_8841	4.53939404508952	3.44000376881527	4.79047010274249	5.02588878638435
lcl|NW_027249089.1_mrna_XM_071701783.1_8866	4.19131027896484	4.41796247907677	3.81601208622842	4.48765846788339
lcl|NW_027249089.1_mrna_XM_071701784.1_8867	1.37496043236599	2.2699145747283	1.57082431983458	0.636548229478986
lcl|NW_027249089.1_mrna_XM_071701785.1_8871	5.03392207799582	4.75917377704894	4.34499405600406	5.43924397761109
lcl|NW_027249089.1_mrna_XM_071701786.1_8872	8.13686504635311	7.32080944483812	9.89718276327096	8.3261427764944
lcl|NW_027249089.1_mrna_XM_071701787.1_8842	10.3853071101328	9.35870330792473	9.64281970312124	10.4485047037283
lcl|NW_027249089.1_mrna_XM_071701788.1_8874	0	0.0124626425142138	0	0
lcl|NW_027249089.1_mrna_XM_071701789.1_8876	4.81063436526177	3.99000750445342	4.68629361523416	4.77744389294097
lcl|NW_027249089.1_mrna_XM_071701790.1_8873	0.78603226126119	0.343380566897896	0.473371369347791	0.783682144041049
lcl|NW_027249089.1_mrna_XM_071701791.1_8875	3.1373532426479	2.66824005668067	5.34135240739041	3.16493211857693
lcl|NW_027249089.1_mrna_XM_071701792.1_8877	3.54089500401602	2.82076093760602	1.20038935834183	2.17619180647162
lcl|NW_027249089.1_mrna_XM_071701794.1_8885	2.94714876883085	1.89946820879036	3.4206609615217	2.78190940456723
lcl|NW_027249089.1_mrna_XM_071701795.1_8890	5.3875608243158	4.69784516234459	5.84413096819693	5.42878610332593
lcl|NW_027249089.1_mrna_XM_071701796.1_8891	4.51876316847131	3.58871361816353	4.69444992762204	4.7802040850049
lcl|NW_027249089.1_mrna_XM_071701797.1_8881	8.90724367428742e-10	0	0.203568106340073	3.37992861659884
lcl|NW_027249089.1_mrna_XM_071701798.1_8878	3.82350385244295	2.97851154642648	4.0212802210348	2.65520083591237
lcl|NW_027249089.1_mrna_XM_071701799.1_8880	0.662641522342104	2.7643238455795	3.20903651028252	2.36027516436592
lcl|NW_027249089.1_mrna_XM_071701800.1_8879	3.44500853558267	0.739751518395401	1.46978511257181	0.943308107520337
lcl|NW_027249089.1_mrna_XM_071701801.1_8882	2.33608503297565e-09	0	0.343085355862248	0
lcl|NW_027249089.1_mrna_XM_071701802.1_8888	4.28979620127218	3.32833626609173	4.03081386001748	4.0911686747946
lcl|NW_027249089.1_mrna_XM_071701803.1_8884	3.3548943985152	3.21847828076651	3.52203971839124	3.72342028061703
lcl|NW_027249089.1_mrna_XM_071701804.1_8883	5.74507517637009	5.31916355263448	5.85729998963444	6.36333988607971
lcl|NW_027249089.1_mrna_XM_071701805.1_8886	5.73905126188675	5.99269394979651	5.87797800907735	5.87891203638474
lcl|NW_027249089.1_mrna_XM_071701806.1_8887	5.30579370303088	5.28447778573881	4.79830534812699	5.79376910045381
lcl|NW_027249089.1_mrna_XM_071701807.1_8892	2.32477457435256	1.98839888872388	2.77736441498477	3.31602565072825
lcl|NW_027249089.1_mrna_XM_071701808.1_8893	1.14345216323173	1.30871662092568	1.94803603027791	1.53724215854972
lcl|NW_027249089.1_mrna_XM_071701809.1_8894	3.07002870512575	0.835230828383993	2.42857509577733	0.670006230809493
lcl|NW_027249089.1_mrna_XM_071701810.1_8895	4.62821434620753	3.51683246156647	4.41411448523176	4.71738248380915
lcl|NW_027249089.1_mrna_XM_071701811.1_8900	0.00093312945197359	1.13873055216736	0.713794443276105	0
lcl|NW_027249089.1_mrna_XM_071701812.1_8901	0.717531378644504	0	0.376138166060472	0.256911960664287
lcl|NW_027249089.1_mrna_XM_071701813.1_8902	0.718603195625154	0.592054518511343	0.400358916135361	0
lcl|NW_027249089.1_mrna_XM_071701814.1_8899	1.86415706505758	0.000324526881603234	1.02047607426878	0.846697870377747
lcl|NW_027249089.1_mrna_XM_071701815.1_8903	1.11051722164192	0.703071727044504	1.26035289205513	0.505874279058314
lcl|NW_027249089.1_mrna_XM_071701816.1_8897	3.06239744470438	2.73870064039282	3.57434917058004	2.41003035784029
lcl|NW_027249089.1_mrna_XM_071701818.1_8896	0.400059877066701	0.650804849165792	0.650520801800302	0.299728066747868
lcl|NW_027249089.1_mrna_XM_071701819.1_8907	0.81344619631077	0.226281707148461	1.20893716643212	0.663000301348302
lcl|NW_027249089.1_mrna_XM_071701820.1_8904	4.5563529582404	4.30662693260974	3.28720763339349	3.06030022175968
lcl|NW_027249089.1_mrna_XM_071701821.1_8906	3.9161228927118	3.4317131068487	5.80939303096804	3.915923520594
lcl|NW_027249089.1_mrna_XM_071701822.1_8905	2.88865780440472	2.62134891547728	2.15102790481568	2.42329670214338
lcl|NW_027249089.1_mrna_XM_071701823.1_8914	3.21889169197708	2.38803764725428	1.08433271107364	2.94433739737163
lcl|NW_027249089.1_mrna_XM_071701824.1_8911	1.26578258485629	0	0.180345560156507	0.528710235554122
lcl|NW_027249089.1_mrna_XM_071701825.1_8913	3.51411482065765	2.54724346359342	5.41540024907011	3.12479828633664
lcl|NW_027249089.1_mrna_XM_071701826.1_8910	2.04826230298015	2.6704860085333	0.651978371598145	3.11752542316398
lcl|NW_027249089.1_mrna_XM_071701827.1_8912	0.512149595144022	4.56938565686268e-05	1.26801431669397	0
lcl|NW_027249089.1_mrna_XM_071701828.1_8927	0.000966101306397633	0	0	0
lcl|NW_027249089.1_mrna_XM_071701829.1_8921	2.19151752458013	0.207010141731769	5.50371676718131	2.62712357046511
lcl|NW_027249089.1_mrna_XM_071701830.1_8928	1.0482649676888	0.760747131346702	1.97253712301177	0.389192924420315
lcl|NW_027249089.1_mrna_XM_071701832.1_8924	2.37593416996243	2.52728453259295	3.95371474999441	2.6202744966987
lcl|NW_027249089.1_mrna_XM_071701833.1_8926	0.191543635067361	0	0.639957600113552	0.34595426252677
lcl|NW_027249089.1_mrna_XM_071701834.1_8925	0.322880001871474	0	0.97253991617739	0.193873999993005
lcl|NW_027249089.1_mrna_XM_071701835.1_8932	1.71201262748195	0.915838108424253	4.10573328670722	1.40363573023998
lcl|NW_027249089.1_mrna_XM_071701836.1_8923	0.793270718061782	0	2.08693233243814	0.327658417557676
lcl|NW_027249089.1_mrna_XM_071701837.1_8922	2.00230188948528	1.27265158643235	3.70842437938222	1.7706959069131
lcl|NW_027249089.1_mrna_XM_071701838.1_8929	0.800597030691051	2.95792428579616	1.56667554535935	9.53613055397565e-06
lcl|NW_027249089.1_mrna_XM_071701839.1_8918	2.45938158737532	2.30872221498973	3.14260835496873	2.50474353536778
lcl|NW_027249089.1_mrna_XM_071701840.1_8917	6.84647907464707	6.9751888166092	6.57256572263481	6.24940190759882
lcl|NW_027249089.1_mrna_XM_071701841.1_8920	3.25742673769861	3.59084840707603	4.61135453958777	3.38215784213734
lcl|NW_027249089.1_mrna_XM_071701842.1_8919	0.60374834347075	0	1.6718221154932	0.178212658662408
lcl|NW_027249089.1_mrna_XM_071701843.1_8916	0.0868769932409953	0	0.0802255739566146	0.0360993928149044
lcl|NW_027249089.1_mrna_XM_071701845.1_8935	4.39959006501398	3.02829218587355	3.34065010811649	2.79719756475883
lcl|NW_027249089.1_mrna_XM_071701846.1_8934	1.49565838836147	0	4.12976433479527	1.90078460643064
lcl|NW_027249089.1_mrna_XM_071701847.1_8933	1.0237155113658	0	2.839183787215	1.14636523726869
lcl|NW_027249089.1_mrna_XM_071701848.1_8936	3.3189456591979	5.22065500300934	3.30620310150159	3.17008902177273
lcl|NW_027249089.1_mrna_XM_071701849.1_8937	5.22851162144512	3.89654293025581	5.15521079860218	4.70749837728417
lcl|NW_027249089.1_mrna_XM_071701850.1_8946	2.98178025302326	0.734851067899913	3.0059816794537	2.77194362907412
lcl|NW_027249089.1_mrna_XM_071701851.1_8942	7.6138638828811	5.68743389309143	6.88421959648829	7.77155035413501
lcl|NW_027249089.1_mrna_XM_071701852.1_8940	3.07859061548496	3.10763486418372e-06	0.852030989019844	1.06812196331262
lcl|NW_027249089.1_mrna_XM_071701853.1_8938	2.60396888969652	2.22803849078457	4.22258322663417	3.99273971414626
lcl|NW_027249089.1_mrna_XM_071701854.1_8941	0.447037685703592	1.58628832271448	0.784072497499186	1.79216581511192
lcl|NW_027249089.1_mrna_XM_071701855.1_8939	0.539927976533979	1.96953901064001e-09	0.67994335168689	0.249671716971759
lcl|NW_027249089.1_mrna_XM_071701856.1_8945	3.47000433184097	1.81555533293043	3.37960858346184	3.29906682154531
lcl|NW_027249089.1_mrna_XM_071701858.1_8943	3.06476348235826	1.67982370327756	2.66304480444431	2.70490222126743
lcl|NW_027249089.1_mrna_XM_071701859.1_8944	1.31908482014994	2.2782136541308	2.55254401862799	2.2139844134615
lcl|NW_027249089.1_mrna_XM_071701860.1_8948	6.43431807291331	4.07290547445605	3.0853856447681	2.69716215896936
lcl|NW_027249089.1_mrna_XM_071701861.1_8947	2.37049858227356	5.37022142001603	5.73599532049995	6.13743318356159
lcl|NW_027249089.1_mrna_XM_071701862.1_8956	4.66948667667965	5.04594548495743	5.98727014092436	5.09202926679547
lcl|NW_027249089.1_mrna_XM_071701863.1_8957	6.42002808897894	5.28277212690671	5.33154961308751	5.22150009839395
lcl|NW_027249089.1_mrna_XM_071701864.1_8958	9.17150593721417	9.00522887484158	8.85892184210431	9.16342546697261
lcl|NW_027249089.1_mrna_XM_071701865.1_8950	5.3687102542902	6.14363971631731	4.77203878418609	5.27958246673187
lcl|NW_027249089.1_mrna_XM_071701867.1_8953	3.01371952168417	2.1236530939465	3.63556974668731	2.91071214965938
lcl|NW_027249089.1_mrna_XM_071701868.1_8954	3.65223574021221	3.55026384178469	4.65221486854957	3.28040091720479
lcl|NW_027249089.1_mrna_XM_071701869.1_8955	1.82487906337399	1.17764646117267	3.00719802179684	1.98381165950018
lcl|NW_027249089.1_mrna_XM_071701870.1_8952	4.68583611531067	5.0273951565727	5.0207141813925	4.48096126515212
lcl|NW_027249089.1_mrna_XM_071701872.1_8951	3.41090274950254	2.60242577337087	3.90038660308531	4.19345489416775
lcl|NW_027249089.1_mrna_XM_071701873.1_8974	2.6821506190627	6.05710948066553e-05	2.99437370163441	2.13717227208112
lcl|NW_027249089.1_mrna_XM_071701874.1_8975	0.786543864708023	0	1.37345228041937	0.403969115590335
lcl|NW_027249089.1_mrna_XM_071701875.1_8973	0.489566520253804	5.13636566559226e-05	0.958044461432273	0.986945538170074
lcl|NW_027249089.1_mrna_XM_071701876.1_8976	0.84298651727116	1.82483317678838	0.903189179830764	5.98146751183792e-06
lcl|NW_027249089.1_mrna_XM_071701877.1_8962	5.68809594447304	3.78068984921618	4.98566772788266	5.19331921038844
lcl|NW_027249089.1_mrna_XM_071701878.1_8967	5.15132489152157	0.387907774034346	1.10749154155918	4.36913109972942
lcl|NW_027249089.1_mrna_XM_071701879.1_8969	5.81289183606153	5.84314396233192	5.18878606127748	4.96320291599407
lcl|NW_027249089.1_mrna_XM_071701880.1_8968	5.00718909892809	4.09456991300829	4.40729132384355	4.9592045723179
lcl|NW_027249089.1_mrna_XM_071701881.1_8979	2.95120974587119	2.87107596490519	4.49945454310724	3.16133253093842
lcl|NW_027249089.1_mrna_XM_071701882.1_8984	4.49811293452538	3.46933743368275	4.38767914861489	4.89539070646176
lcl|NW_027249089.1_mrna_XM_071701883.1_8983	2.17975975714584	0	2.21636349107752	0.856517060096048
lcl|NW_027249089.1_mrna_XM_071701885.1_8971	0.795361311608911	0	0.901275323807475	0.192817757613854
lcl|NW_027249089.1_mrna_XM_071701886.1_8980	4.74587663590346	4.00061061959265	4.52181829446237	4.21161013669244
lcl|NW_027249089.1_mrna_XM_071701887.1_8982	4.76241865365083	3.36087431149787	5.69645708113833	3.98956687234535
lcl|NW_027249089.1_mrna_XM_071701888.1_8972	0.938050318081627	0.792439227556057	1.37558916394925	0.854363858599501
lcl|NW_027249089.1_mrna_XM_071701889.1_8959	0.227815174615453	0	1.03223586601105	0.254903105970128
lcl|NW_027249089.1_mrna_XM_071701890.1_8960	3.93723489697868	3.34483009940121	4.94343401892142	3.97596611060173
lcl|NW_027249089.1_mrna_XM_071701891.1_8966	3.40525680245826	3.62944898825481	3.28327063888495	3.34410762509056
lcl|NW_027249089.1_mrna_XM_071701892.1_8963	0.62589448206571	0	0.807581896803216	0.197410218895618
lcl|NW_027249089.1_mrna_XM_071701893.1_8964	2.96994186599563	3.57135911557109	3.27019747392099	3.4721093088405
lcl|NW_027249089.1_mrna_XM_071701894.1_8961	8.33134858147111	4.47152269365437	6.37199918224621	9.51254900779968
lcl|NW_027249089.1_mrna_XM_071701896.1_8965	3.73358632205324	2.50255891107288	4.71265933389549	3.87160149677491
lcl|NW_027249089.1_mrna_XM_071701897.1_8981	5.26370434608461	6.22222303666092	6.27620631440213	5.52307956706501
lcl|NW_027249089.1_mrna_XM_071701898.1_8970	0.211206553724743	1.48493623950205	1.01488337688514	1.12542284703826
lcl|NW_027249089.1_mrna_XM_071701899.1_8998	0.205691274365228	0	0.506569631193666	0.303280402592638
lcl|NW_027249089.1_mrna_XM_071701900.1_8997	0.221980761868989	0.66471458794286	1.15519549661271	0.399948429550895
lcl|NW_027249089.1_mrna_XM_071701901.1_8996	0.286913261128113	0	0.091764199691279	0.121401904502988
lcl|NW_027249089.1_mrna_XM_071701902.1_8999	0.435873279694707	0	1.87207375659787	0.884596064103721
lcl|NW_027249089.1_mrna_XM_071701903.1_9000	0.354954109613791	0	0.820281134700568	1.27826134990312
lcl|NW_027249089.1_mrna_XM_071701904.1_9001	1.42057008162892	0.679659672086302	0.447792305901187	1.22246958507952
lcl|NW_027249089.1_mrna_XM_071701905.1_8993	0	0	1.02210645971383e-06	0
lcl|NW_027249089.1_mrna_XM_071701906.1_8994	0	0	0.577459405768708	0.110736369666632
lcl|NW_027249089.1_mrna_XM_071701908.1_8988	1.98014789156793	0.2967229321506	1.73085687979527	2.13552347343345
lcl|NW_027249089.1_mrna_XM_071701909.1_8990	0.0340115839126926	0.00458802302102504	0.92822791547721	0
lcl|NW_027249089.1_mrna_XM_071701910.1_8989	0.114759235345889	2.09289711151679	2.65459446051214	1.49841339900685e-08
lcl|NW_027249089.1_mrna_XM_071701911.1_8991	0.52680144933963	0.994601795130932	2.73684785485194	0.863323665734906
lcl|NW_027249089.1_mrna_XM_071701912.1_8992	0.0714292145748513	0	0.791305858294164	0.213178751384086
lcl|NW_027249089.1_mrna_XM_071701913.1_8995	0.0681883173022239	0.564791097182085	0.555793981040397	0.0469848034986762
lcl|NW_027249089.1_mrna_XM_071701914.1_8986	2.59873700638804	1.69229768032758	1.90701028061534	1.72865351504195
lcl|NW_027249089.1_mrna_XM_071701915.1_8985	0.569370227603107	0.952490912157917	0.539809130292045	0.608348608574232
lcl|NW_027249089.1_mrna_XM_071701916.1_8987	5.34985253212067	3.90288214872127	5.11977536740282	5.26525245742622
lcl|NW_027249089.1_mrna_XM_071701917.1_9008	0.10555959834074	0	2.3210427081903	0
lcl|NW_027249089.1_mrna_XM_071701918.1_9009	0.271172536869526	0.604870637502396	0.577611142594724	0.532098711812685
lcl|NW_027249089.1_mrna_XM_071701919.1_9002	1.8465378024381	1.65268481525304	3.12248452747786	1.85066558687643
lcl|NW_027249089.1_mrna_XM_071701921.1_9004	0	0	0	0
lcl|NW_027249089.1_mrna_XM_071701922.1_9005	5.31347382992082	3.46338139683958	5.03935825297174	4.21999784925836
lcl|NW_027249089.1_mrna_XM_071701923.1_9003	1.63778166085331	0.799899976264928	2.31721155704365	1.16442628311804
lcl|NW_027249089.1_mrna_XM_071701924.1_9006	3.58688388994198	3.49171725741839	4.70421055319608	3.99514806619675
lcl|NW_027249089.1_mrna_XM_071701925.1_9010	2.98247348326566	1.86342905033577	3.45307884001399	3.42334496939781
lcl|NW_027249089.1_mrna_XM_071701926.1_9007	3.18487128575762	5.85229367359964	7.47942528917101	4.02303608801716
lcl|NW_027249089.1_mrna_XM_071701927.1_9014	4.22059018751148	0	5.12821252434289	3.67924161907179
lcl|NW_027249089.1_mrna_XM_071701928.1_9015	5.03315817081826	3.46662829274877	5.91486056584633	4.51806986925038
lcl|NW_027249089.1_mrna_XM_071701929.1_9016	3.06746804917345	4.27368424946629	1.03965592160644	2.95547022984342
lcl|NW_027249089.1_mrna_XM_071701930.1_9011	4.52755136578335	4.29128149608745	3.51846248089652	5.15015736953797
lcl|NW_027249089.1_mrna_XM_071701931.1_9013	5.12073334410145	5.46863883127813	6.02601589824772	4.40035728428308
lcl|NW_027249089.1_mrna_XM_071701932.1_9012	2.58128004905029	2.03713631447401	4.503377885572	2.80830123683267
lcl|NW_027249089.1_mrna_XM_071701933.1_9021	0.459435042873848	0.0496232636180822	0.810760174644134	0.474762168822957
lcl|NW_027249089.1_mrna_XM_071701934.1_9018	0.896797402292421	2.21382880041196	5.19034688070445	2.42064504849945
lcl|NW_027249089.1_mrna_XM_071701935.1_9020	1.98165245913784	0	0.819504361580451	0.621316233919971
lcl|NW_027249089.1_mrna_XM_071701936.1_9017	0.15061940275584	0	1.60305978550938	0.112358364309449
lcl|NW_027249089.1_mrna_XM_071701937.1_9019	0.0235221039539203	1.38249568577776	0.548109211138154	0.0847513647006026
lcl|NW_027249089.1_mrna_XM_071701938.1_9022	1.59707365496788	0	4.22261003013341	2.40759247356443
lcl|NW_027249089.1_mrna_XM_071701939.1_9024	0.732304744912857	1.9658322925677	7.18846693905227	3.14026454905594
lcl|NW_027249089.1_mrna_XM_071701940.1_9027	3.97935310648278	1.99611994135027	1.32927285450694	3.31994313986542
lcl|NW_027249089.1_mrna_XM_071701941.1_9026	3.40075617656203	0.740055749435018	0.0640915463888239	2.67159209481531
lcl|NW_027249089.1_mrna_XM_071701942.1_9025	0.983777670252606	0	0.71361555730292	0.70215066358923
lcl|NW_027249089.1_mrna_XM_071701943.1_9033	4.19543721572093	2.9806762399006	4.60445610366698	3.68943358855649
lcl|NW_027249089.1_mrna_XM_071701945.1_9036	4.51383059306741	4.41168808656822	6.49180906268346	4.49772333062984
lcl|NW_027249089.1_mrna_XM_071701946.1_9035	5.4836445812429	4.13357180862559	4.62538672718375	5.36224452143665
lcl|NW_027249089.1_mrna_XM_071701947.1_9028	5.79195017860622	4.37509980097066	1.92060579295857	4.81801801465282
lcl|NW_027249089.1_mrna_XM_071701948.1_9034	3.29224166751113	3.83407626728849	5.33195931908503	3.65076878021956
lcl|NW_027249089.1_mrna_XM_071701949.1_9029	4.28385466722882	3.33144335574519	3.91075304885569	4.59836469398705
lcl|NW_027249089.1_mrna_XM_071701950.1_9031	0.867458364141968	0	1.4324472295313	0.331319417516693
lcl|NW_027249089.1_mrna_XM_071701951.1_9030	0.354843370410312	0.329439380579925	2.05931104317806	0.595662138971582
lcl|NW_027249089.1_mrna_XM_071701952.1_9032	5.57129115115772	6.05111058790955	6.40195752698435	5.96851207904924
lcl|NW_027249089.1_mrna_XM_071701953.1_9043	0	2.24415779632809	0.133232486729457	0
lcl|NW_027249089.1_mrna_XM_071701954.1_9044	1.63351680252496	2.47861372188373	2.00432989601027	2.10051660622692
lcl|NW_027249089.1_mrna_XM_071701955.1_9041	4.95049101380707	2.91874069905238	5.34620703917797	4.7114037264104
lcl|NW_027249089.1_mrna_XM_071701956.1_9042	1.19980845870098	0.456704131377015	1.6796131812541	0.519679015980057
lcl|NW_027249089.1_mrna_XM_071701958.1_9045	4.48570358202594	3.15033842651225	4.62868673957734	4.39412960586883
lcl|NW_027249089.1_mrna_XM_071701959.1_9046	3.76062136791427	3.39555896482928	3.81175101569305	3.68030151907851
lcl|NW_027249089.1_mrna_XM_071701960.1_9038	5.06778923768495	3.4272251983578	4.04857296862624	4.05749004072049
lcl|NW_027249089.1_mrna_XM_071701961.1_9037	6.44406859389263	7.15718225299476	5.40421454269013	6.27813306644349
lcl|NW_027249089.1_mrna_XM_071701962.1_9047	1.21595907738995	0	0.956677654766317	0.829336885075643
lcl|NW_027249089.1_mrna_XM_071701963.1_9039	7.21951827287673	7.34899538521356	7.31367538492413	6.96302698825714
lcl|NW_027249089.1_mrna_XM_071701964.1_9048	0.356927798234869	2.69654550100404	3.39223677854849	0.68589007895439
lcl|NW_027249089.1_mrna_XM_071701965.1_9049	2.22785449440399	2.23996402158438	5.67275435380518	2.57924741156883
lcl|NW_027249089.1_mrna_XM_071701966.1_9050	0.196890172577702	0	2.86047432056958	0.601449553040509
lcl|NW_027249089.1_mrna_XM_071701967.1_9051	3.30667390936637	3.04398480610826	4.28435249673515	4.22242376551053
lcl|NW_027249089.1_mrna_XM_071701968.1_8898	5.16352290072874	8.09182445257576	4.55885226605323	4.53583438215884
lcl|NW_027249089.1_ncrna_XR_011717671.1_8765	0.103249713425918	0.142213529394946	0.165895845603619	0.206666486748346
lcl|NW_027249089.1_ncrna_XR_011717673.1_8889	0.0367797233572352	0	0.810024739294072	0.910593152869385
lcl|NW_027249089.1_ncrna_XR_011717677.1_8977	1.19681641219616	1.23433330527855	1.80536497568035	1.28214811912696
lcl|NW_027249089.1_ncrna_XR_011717678.1_9023	0.304785020299126	1.10309184909834	6.00057617231506	1.79203191895358
