target_id	SRR37065510	SRR37065507	SRR37065513
lcl|NC_037639.1_mrna_XM_026438953.1_3893	1.65448446686998	2.33675299520734	0
lcl|NC_037639.1_mrna_XM_026438954.1_3892	0.74589779326459	1.47358376407639	0.571980694926089
lcl|NC_037639.1_mrna_XM_026438955.1_3888	0	0.470511424372122	0
lcl|NC_037639.1_mrna_XM_026438956.1_3891	0	0	0.440013089401888
lcl|NC_037639.1_mrna_XM_026438957.1_3885	1.3505191492859	0	0.645632343220777
lcl|NC_037639.1_mrna_XM_026438958.1_3887	0.654847763555013	0.859632707857676	0.879548214063245
lcl|NC_037639.1_mrna_XM_026438959.1_4640	1.05929471772357	1.54830480228874	2.83229619400109
lcl|NC_037639.1_mrna_XM_026438960.1_4850	0.264659633487291	0	0.55877603853348
lcl|NC_037639.1_mrna_XM_026438961.1_4849	0	1.08596649540064	0.122296360107646
lcl|NC_037639.1_mrna_XM_026438962.1_4852	0.745331422508974	1.46452954091764	0.786935664032076
lcl|NC_037639.1_mrna_XM_026438963.1_4853	0.56105576578433	0	0.682625795654575
lcl|NC_037639.1_mrna_XM_026438964.1_5031	4.10984427891156	2.47616533025118	2.44455227964305
lcl|NC_037639.1_mrna_XM_026438965.1_5030	2.47776039059599	2.89048531793604	3.55299703237082
lcl|NC_037639.1_mrna_XM_026438966.1_5382	2.85554390006364	1.8214607036125	1.27091101179513
lcl|NC_037639.1_mrna_XM_026438967.1_3733	0.690307994105915	1.23068072408287	0.324129848626818
lcl|NC_037639.1_mrna_XM_026438968.1_3735	1.35110213616725	0.21480169065735	0.466904236037535
lcl|NC_037639.1_mrna_XM_026438969.1_3736	0	0	0
lcl|NC_037639.1_mrna_XM_026438970.1_3732	1.46292232407507	1.1958035017293	1.05436395275432
lcl|NC_037639.1_mrna_XM_026438971.1_4121	3.58741948954798	3.61594993051752	4.20133289455011
lcl|NC_037639.1_mrna_XM_026438973.1_4116	7.55595556464068	6.28150715771056	4.34794842965994
lcl|NC_037639.1_mrna_XM_026438974.1_4727	1.44680896051181	0	0
lcl|NC_037639.1_mrna_XM_026438975.1_5026	1.48350670322306	2.18499879056215	1.35734111018058
lcl|NC_037639.1_mrna_XM_026438976.1_3745	3.11410559477491	4.35929204708524	2.75439202073624
lcl|NC_037639.1_mrna_XM_026438977.1_4716	1.81610427128482	1.18229441202798e-05	1.50079303917236
lcl|NC_037639.1_mrna_XM_026438978.1_4624	0	0	0
lcl|NC_037639.1_mrna_XM_026438979.1_4626	0	0	0
lcl|NC_037639.1_mrna_XM_026438980.1_4625	0	0.120355679352666	0
lcl|NC_037639.1_mrna_XM_026438981.1_4608	0.508968383586699	0.336799444785334	0.0662853496241229
lcl|NC_037639.1_mrna_XM_026438983.1_5317	0	0	0
lcl|NC_037639.1_mrna_XM_026438984.1_5316	0.310526495227826	0.485345190224628	0.11936736567426
lcl|NC_037639.1_mrna_XM_026438985.1_5318	2.15825401577225	2.20333525779452	2.48774674114219
lcl|NC_037639.1_mrna_XM_026438986.1_5319	6.58796464216206	5.27715649102001	4.54107604996276
lcl|NC_037639.1_mrna_XM_026438988.1_5323	0	0.00100056458897678	0
lcl|NC_037639.1_mrna_XM_026438989.1_5325	0	8.62248846619871e-06	0
lcl|NC_037639.1_mrna_XM_026438990.1_5327	0.219754394715977	0	0
lcl|NC_037639.1_mrna_XM_026438991.1_5320	0	1.17215605061138	8.95304851001153e-10
lcl|NC_037639.1_mrna_XM_026438992.1_5324	1.30301611649368e-08	2.7306058062959e-06	5.95555943905014e-05
lcl|NC_037639.1_mrna_XM_026438993.1_5322	2.01030104063565	0.000136375772471015	0.00072270837460496
lcl|NC_037639.1_mrna_XM_026438994.1_5326	0.0607577704669516	0	0
lcl|NC_037639.1_mrna_XM_026438995.1_5321	0.0169282500183653	1.07358366923484	2.09677609047775
lcl|NC_037639.1_mrna_XM_026438996.1_5329	0.416894635375065	0.293769772184618	0.000814503271055515
lcl|NC_037639.1_mrna_XM_026438997.1_5328	3.5625210041732e-10	0	0.116044793634577
lcl|NC_037639.1_mrna_XM_026438999.1_5331	3.9722648207896	2.72880237367086	2.09501543789097
lcl|NC_037639.1_mrna_XM_026439002.1_3726	4.52932162906883	3.51657573294632	2.44831640620751
lcl|NC_037639.1_mrna_XM_026439003.1_3837	6.16020621211612	4.80691288828159	4.56138328346439
lcl|NC_037639.1_mrna_XM_026439005.1_4773	4.69788860094229	3.34610656878505	2.4157641282046
lcl|NC_037639.1_mrna_XM_026439006.1_4774	0	1.50384261505369	0.239840928727738
lcl|NC_037639.1_mrna_XM_026439007.1_4777	2.75774300512944	4.00829859710733	0
lcl|NC_037639.1_mrna_XM_026439008.1_4783	1.0543647190127	2.08068635276372	0.652398975796902
lcl|NC_037639.1_mrna_XM_026439009.1_4782	0.782972051508691	0.231327391967475	0.237827895716859
lcl|NC_037639.1_mrna_XM_026439011.1_4784	0	0	0
lcl|NC_037639.1_mrna_XM_026439012.1_4781	0	0	0
lcl|NC_037639.1_mrna_XM_026439014.1_5384	5.76081435863144	5.81131967633436	5.96265864476355
lcl|NC_037639.1_mrna_XM_026439015.1_5383	3.01162621068947	3.66738152022307	3.02308178339709
lcl|NC_037639.1_mrna_XM_026439017.1_4431	7.55488234953348	6.15848938041218	5.43570217373017
lcl|NC_037639.1_mrna_XM_026439018.1_4208	6.89733069018393e-05	0.000143740796148392	9.42817958705445e-05
lcl|NC_037639.1_mrna_XM_026439019.1_4209	4.83174431789452	3.62212102459474	3.32578645428039
lcl|NC_037639.1_mrna_XM_026439020.1_4206	1.69847342275251	1.66360506450384	0.921635183315051
lcl|NC_037639.1_mrna_XM_026439021.1_4207	0.412294061172986	0.557022431627147	0.246151903224215
lcl|NC_037639.1_mrna_XM_026439023.1_4202	0.418873864125603	0.497031241362195	0.440236344486569
lcl|NC_037639.1_mrna_XM_026439024.1_4042	0	0	0.186904953654041
lcl|NC_037639.1_mrna_XM_026439027.1_4290	0	0	0.00172398827705585
lcl|NC_037639.1_mrna_XM_026439029.1_3783	0.180753751265628	0.433913874386711	0.909911121272845
lcl|NC_037639.1_mrna_XM_026439030.1_3784	0.662323499855036	0.516888458482958	0
lcl|NC_037639.1_mrna_XM_026439031.1_3931	2.47336275921896	3.42583933598643	1.7098684818733
lcl|NC_037639.1_mrna_XM_026439032.1_3932	2.27674643181165	2.20942307410745	2.85797193959467
lcl|NC_037639.1_mrna_XM_026439033.1_5380	1.57695641359457	3.39606752647597	2.75612136822903
lcl|NC_037639.1_mrna_XM_026439034.1_3850	0	0	0
lcl|NC_037639.1_mrna_XM_026439035.1_3851	4.42156923320084	4.46898804720604	3.75668516498234
lcl|NC_037639.1_mrna_XM_026439036.1_4326	0.562469308889772	0	0
lcl|NC_037639.1_mrna_XM_026439037.1_3854	4.4207215668847	4.29638248618436	4.18148042517596
lcl|NC_037639.1_mrna_XM_026439038.1_3855	3.16483027427443	3.49407211928294	3.46140094035087
lcl|NC_037639.1_mrna_XM_026439039.1_4425	4.2371223387192	3.08566442458478	2.14231032817714
lcl|NC_037639.1_mrna_XM_026439040.1_4424	1.83946879525322	1.95887590378983	3.01348666050189
lcl|NC_037639.1_mrna_XM_026439041.1_4749	0.488576897765165	0.146867962699759	0
lcl|NC_037639.1_mrna_XM_026439042.1_4751	0	0.0658877773919097	0
lcl|NC_037639.1_mrna_XM_026439043.1_4318	0.846762234266294	0.744530230674735	0.308963628497469
lcl|NC_037639.1_mrna_XM_026439044.1_4319	0.575482527012559	1.0686354205628	0.714817504340535
lcl|NC_037639.1_mrna_XM_026439045.1_4994	0.0215610732495796	0.845115156303613	0.151231979039018
lcl|NC_037639.1_mrna_XM_026439046.1_4993	0.0782342403823869	0.290793004386615	0.17163620858943
lcl|NC_037639.1_mrna_XM_026439047.1_4984	0	0	0
lcl|NC_037639.1_mrna_XM_026439048.1_4997	0.435349814574175	0.410275096224082	0.270314100162504
lcl|NC_037639.1_mrna_XM_026439049.1_3807	0.150137961310589	0	0
lcl|NC_037639.1_mrna_XM_026439050.1_3805	0	0.634506588924889	0.0671957823604308
lcl|NC_037639.1_mrna_XM_026439051.1_3806	0	0	0
lcl|NC_037639.1_mrna_XM_026439052.1_3804	0	0	0
lcl|NC_037639.1_mrna_XM_026439053.1_3803	0	0	0
lcl|NC_037639.1_mrna_XM_026439054.1_3802	0	0	0
lcl|NC_037639.1_mrna_XM_026439055.1_3801	0	0	0
lcl|NC_037639.1_mrna_XM_026439056.1_3812	0.243794025412396	0.307442949776196	0.158636103751682
lcl|NC_037639.1_mrna_XM_026439057.1_3811	0.221286475147484	0	0
lcl|NC_037639.1_mrna_XM_026439058.1_4248	2.93293050822529	1.81203251483787	1.36269243770967
lcl|NC_037639.1_mrna_XM_026439059.1_3939	0	0	0
lcl|NC_037639.1_mrna_XM_026439060.1_5262	3.70643809757857	2.59160835754021	1.90512521304678
lcl|NC_037639.1_mrna_XM_026439061.1_3975	6.89753515348843e-05	0	2.08640513481731e-09
lcl|NC_037639.1_mrna_XM_026439062.1_3976	2.19932491601623	3.65407679305841	0.928333909869505
lcl|NC_037639.1_mrna_XM_026439063.1_4017	1.749029734938	0.933185703993156	0
lcl|NC_037639.1_mrna_XM_026439064.1_4434	1.38615215886204	1.32936998419028	1.55283671949039
lcl|NC_037639.1_mrna_XM_026439065.1_4435	3.71579604228203	4.88752133644435	2.53971007480575
lcl|NC_037639.1_mrna_XM_026439066.1_4436	1.6695570268219	1.77255788659763	2.07324700137391
lcl|NC_037639.1_mrna_XM_026439067.1_3717	0	0	0
lcl|NC_037639.1_mrna_XM_026439068.1_3716	0.6724449877631	0	1.92971202045022
lcl|NC_037639.1_mrna_XM_026439069.1_3718	0.497626788349843	1.60894953709117	0
lcl|NC_037639.1_mrna_XM_026439070.1_3958	3.02867199619548	4.02500258944374	2.77037193445879
lcl|NC_037639.1_mrna_XM_026439071.1_4643	3.80275274099013	3.78670734937068	4.49545600313679
lcl|NC_037639.1_mrna_XM_026439073.1_4642	1.82600312038269	3.18001750425403	2.27523525488923
lcl|NC_037639.1_mrna_XM_026439074.1_5337	0.00760667893585934	0.00178234872859827	0.0137570991062421
lcl|NC_037639.1_mrna_XM_026439075.1_5334	0.000276139494377402	1.22873710647862	5.14474171741422e-09
lcl|NC_037639.1_mrna_XM_026439076.1_5335	0.528530750935365	1.24081416413678e-05	0.396007973327976
lcl|NC_037639.1_mrna_XM_026439077.1_5333	1.28416874205692	1.56546639482102	2.06116715095665e-05
lcl|NC_037639.1_mrna_XM_026439078.1_5332	1.42621851774343	0.351429652023647	0.890230848297095
lcl|NC_037639.1_mrna_XM_026439079.1_5353	0	0	0
lcl|NC_037639.1_mrna_XM_026439080.1_5357	0.092532892238201	0.132012344565221	0
lcl|NC_037639.1_mrna_XM_026439081.1_5355	0	0.0191805693301672	0
lcl|NC_037639.1_mrna_XM_026439082.1_5356	0	0	0.0212357301896425
lcl|NC_037639.1_mrna_XM_026439083.1_5358	0	0	0
lcl|NC_037639.1_mrna_XM_026439084.1_5354	0	0	0
lcl|NC_037639.1_mrna_XM_026439085.1_5345	2.92456534942755	2.93407030266627	3.63472195900945
lcl|NC_037639.1_mrna_XM_026439086.1_5351	0	0.0753745369746815	0
lcl|NC_037639.1_mrna_XM_026439087.1_5347	0	0	0
lcl|NC_037639.1_mrna_XM_026439088.1_5352	0.955961856809426	0.445419158253449	0.08473126154186
lcl|NC_037639.1_mrna_XM_026439089.1_5350	0	0.366957104100521	0
lcl|NC_037639.1_mrna_XM_026439090.1_5349	0	0	0
lcl|NC_037639.1_mrna_XM_026439091.1_5346	1.90559762241149	0	0.440744893135593
lcl|NC_037639.1_mrna_XM_026439092.1_5348	3.01263330413846	3.37546662589315	3.18717830878677
lcl|NC_037639.1_mrna_XM_026439093.1_5344	1.02623270880494	1.64030846963358	0.622330875670503
lcl|NC_037639.1_mrna_XM_026439094.1_5343	3.22505172034823	2.09287841140434	1.85674061102628
lcl|NC_037639.1_mrna_XM_026439095.1_5362	1.24821628469345	2.17246154289165	0.777181814574373
lcl|NC_037639.1_mrna_XM_026439096.1_5363	0.0702671055444168	0.121314865257562	0.0771594209302166
lcl|NC_037639.1_mrna_XM_026439097.1_5371	4.14163750783751	5.3115521465528	3.43869423767356
lcl|NC_037639.1_mrna_XM_026439098.1_5341	3.61350598356574	5.36204786797487	2.94702453170461
lcl|NC_037639.1_mrna_XM_026439099.1_4364	4.49364141650525	4.11389216466248	4.9119975753592
lcl|NC_037639.1_mrna_XM_026439101.1_3849	6.5749248079474	5.57963357544882	4.57980728800209
lcl|NC_037639.1_mrna_XM_026439102.1_3848	2.54927584602019	2.06525528986341	2.4700776797416
lcl|NC_037639.1_mrna_XM_026439103.1_3847	2.89239007878981	4.1168450690991	1.73726073895033
lcl|NC_037639.1_mrna_XM_026439105.1_4012	0.858544550832163	1.77311080775246	1.07429080409261
lcl|NC_037639.1_mrna_XM_026439106.1_3929	4.17463215525909	3.79951035785986	3.60709251441935
lcl|NC_037639.1_mrna_XM_026439107.1_3926	2.74680552257061	3.46749013197136	4.55283516825866
lcl|NC_037639.1_mrna_XM_026439108.1_3927	2.82701680062804	1.82172129623544	1.42177382240413
lcl|NC_037639.1_mrna_XM_026439109.1_3928	1.77004670478396	2.71864030116636	1.16574862958664
lcl|NC_037639.1_mrna_XM_026439110.1_3835	0.90778497679388	1.75115703113327	0.299447050341093
lcl|NC_037639.1_mrna_XM_026439111.1_3836	0.719869069912484	0.450149251047308	0.973905827050541
lcl|NC_037639.1_mrna_XM_026439113.1_4521	8.05786540623558	6.72529319786554	6.31478090560036
lcl|NC_037639.1_mrna_XM_026439116.1_4999	2.78233451086475	3.8069054679825	1.94206435642544
lcl|NC_037639.1_mrna_XM_026439117.1_5000	0	0	0
lcl|NC_037639.1_mrna_XM_026439118.1_4589	1.0101800840586	1.07247352011797	1.38013061518654
lcl|NC_037639.1_mrna_XM_026439120.1_4536	0	0	0
lcl|NC_037639.1_mrna_XM_026439122.1_4591	0	1.34188844900385	0
lcl|NC_037639.1_mrna_XM_026439123.1_4592	1.33030086709539	1.20769348892604	0
lcl|NC_037639.1_mrna_XM_026439124.1_4590	0	0	0.4962921289397
lcl|NC_037639.1_mrna_XM_026439127.1_4534	1.57608306410992	2.45512926222222	1.31144861184432
lcl|NC_037639.1_mrna_XM_026439130.1_5125	0	0.322443824928098	0.142230855033699
lcl|NC_037639.1_mrna_XM_026439131.1_5124	0	0	0
lcl|NC_037639.1_mrna_XM_026439132.1_5123	0	0	0
lcl|NC_037639.1_mrna_XM_026439133.1_5122	0	0	0
lcl|NC_037639.1_mrna_XM_026439135.1_5110	4.54067464237269	5.69511777879305	2.92152548324702
lcl|NC_037639.1_mrna_XM_026439137.1_5129	2.82874118089227	3.69572391567507	3.01686568104969
lcl|NC_037639.1_mrna_XM_026439139.1_3723	3.08168393529497	2.03506577584276	1.98648235112718
lcl|NC_037639.1_mrna_XM_026439140.1_3724	6.42139273683372	7.36410154587289	5.34481013776666
lcl|NC_037639.1_mrna_XM_026439142.1_5481	0.274729816253214	0.0732842902095567	0.218661351469066
lcl|NC_037639.1_mrna_XM_026439143.1_3800	0.225450848573343	0	0
lcl|NC_037639.1_mrna_XM_026439145.1_4772	0.0865089396516951	0.0130692662532543	0
lcl|NC_037639.1_mrna_XM_026439146.1_3964	0.620762220728945	1.32130775627327	0.305131028167293
lcl|NC_037639.1_mrna_XM_026439147.1_4820	0	0	0
lcl|NC_037639.1_mrna_XM_026439149.1_3955	0	0.812787136816621	0
lcl|NC_037639.1_mrna_XM_026439150.1_3956	2.62070352371046	2.46694953731387	3.50318319784074
lcl|NC_037639.1_mrna_XM_026439151.1_3985	4.10071386696441	5.54127885585171	2.94048666089728
lcl|NC_037639.1_mrna_XM_026439152.1_4152	10.2774789278868	9.04473043640425	8.30230263814814
lcl|NC_037639.1_mrna_XM_026439153.1_4186	0	0	0
lcl|NC_037639.1_mrna_XM_026439154.1_4250	2.31328058251105	2.30585929839201	2.55596232116155
lcl|NC_037639.1_mrna_XM_026439156.1_4262	1.72126537954888	2.30303663561315	4.08140797157946
lcl|NC_037639.1_mrna_XM_026439157.1_4288	0.18276892771001	0.611933429600877	0.152503682072069
lcl|NC_037639.1_mrna_XM_026439158.1_4962	0	0	0
lcl|NC_037639.1_mrna_XM_026439160.1_4967	4.32136891729915	4.54525712985526	4.42916702875951
lcl|NC_037639.1_mrna_XM_026439161.1_4968	6.3276356804456	5.0726959207461	3.84662142041044
lcl|NC_037639.1_mrna_XM_026439164.1_3945	0	0	0
lcl|NC_037639.1_mrna_XM_026439165.1_3946	0.0613011200787992	0.378617452355185	0
lcl|NC_037639.1_mrna_XM_026439166.1_3943	0.0639314027142198	0.278394067615934	0.0646816564242827
lcl|NC_037639.1_mrna_XM_026439167.1_3944	0	0.00532217042493927	0
lcl|NC_037639.1_mrna_XM_026439168.1_3947	0	1.16358001728647e-05	0
lcl|NC_037639.1_mrna_XM_026439169.1_4502	1.68604384792529	1.60955186338263	1.91806134634511
lcl|NC_037639.1_mrna_XM_026439171.1_4567	0.369196022491663	0	0.0694856665102927
lcl|NC_037639.1_mrna_XM_026439172.1_4607	0.453259000881916	0.561907063039378	1.3958903651704
lcl|NC_037639.1_mrna_XM_026439174.1_5200	2.22000119750601	3.23195665956347	1.54071686425727
lcl|NC_037639.1_mrna_XM_026439175.1_5423	5.30227356842045	5.29952104099773	6.24383581643409
lcl|NC_037639.1_mrna_XM_026439176.1_5659	5.17786666566467	6.42120629406095	5.63092746832051
lcl|NC_037639.1_mrna_XM_026439178.1_4936	3.04073609668562	4.32530967614448	2.51445975728396
lcl|NC_037639.1_mrna_XM_026439179.1_4937	4.24693424605989	4.24232865674176	4.66902030964696
lcl|NC_037639.1_mrna_XM_026439180.1_4938	5.73402793405702	4.73931696681569	3.53278211127084
lcl|NC_037639.1_mrna_XM_026439181.1_4933	1.65523035762345	1.51612221760197	1.05906286309122
lcl|NC_037639.1_mrna_XM_026439183.1_4934	3.25422234209838	3.37622071761699	3.42031019821252
lcl|NC_037639.1_mrna_XM_026439184.1_4943	1.72722544607774e-08	0	0
lcl|NC_037639.1_mrna_XM_026439186.1_4944	0	0.209528915800961	0
lcl|NC_037639.1_mrna_XM_026439187.1_4945	0	0	0
lcl|NC_037639.1_mrna_XM_026439188.1_4942	0.476956809705409	0	0
lcl|NC_037639.1_mrna_XM_026439189.1_4941	0.206436453753609	0.266082263989686	0.11642993311927
lcl|NC_037639.1_mrna_XM_026439191.1_4708	0.99574829288259	1.42813507374251	0.771786914532895
lcl|NC_037639.1_mrna_XM_026439192.1_3772	0	0	0
lcl|NC_037639.1_mrna_XM_026439194.1_3766	1.31622271137778	2.08585833737677	0.727231329243948
lcl|NC_037639.1_mrna_XM_026439195.1_3758	1.63582906569819	1.87707885532611	1.77526531368099
lcl|NC_037639.1_mrna_XM_026439196.1_4224	1.90852418790557	0.692135550031111	0.327126372419288
lcl|NC_037639.1_mrna_XM_026439197.1_4223	0.989490113101193	0.56851584414163	0.000346515538299406
lcl|NC_037639.1_mrna_XM_026439198.1_4226	0.0581093601701745	0.0666243607461306	0.183408654140392
lcl|NC_037639.1_mrna_XM_026439199.1_4225	0.0253797967282401	0.0609705137447993	3.66242133918832e-05
lcl|NC_037639.1_mrna_XM_026439200.1_4214	0.755559690120919	1.49411714297312	2.06965826176479e-09
lcl|NC_037639.1_mrna_XM_026439201.1_4215	2.66048797237724	7.73313070931282e-06	2.08323534429636e-09
lcl|NC_037639.1_mrna_XM_026439202.1_4217	0	0	0
lcl|NC_037639.1_mrna_XM_026439203.1_4219	0.772320014278177	2.3581121298705	0.551626089051681
lcl|NC_037639.1_mrna_XM_026439204.1_4216	1.27056506945128e-05	1.11893318248721	1.3429829254383
lcl|NC_037639.1_mrna_XM_026439205.1_4218	0.174982356364026	0	0.0745421182580736
lcl|NC_037639.1_mrna_XM_026439206.1_5063	0	0	0
lcl|NC_037639.1_mrna_XM_026439207.1_5067	3.98846428637741	2.9471007133422	1.72186756485981
lcl|NC_037639.1_mrna_XM_026439208.1_5060	6.19529299640916	6.37215309291888	6.05844274217706
lcl|NC_037639.1_mrna_XM_026439209.1_5072	0.455061214348699	0.644035764740014	1.29439151705823
lcl|NC_037639.1_mrna_XM_026439210.1_5070	0.26392819145753	0	0
lcl|NC_037639.1_mrna_XM_026439211.1_5071	0.310148345484584	0.311576621103836	0.101826625853065
lcl|NC_037639.1_mrna_XM_026439212.1_5399	0	0	0
lcl|NC_037639.1_mrna_XM_026439213.1_5396	0	0	0
lcl|NC_037639.1_mrna_XM_026439214.1_5395	0.0342738629968753	0.087547432795172	0.0393868971350264
lcl|NC_037639.1_mrna_XM_026439215.1_5397	0	0.320362609277365	0
lcl|NC_037639.1_mrna_XM_026439216.1_5398	0	0	0.341431135370182
lcl|NC_037639.1_mrna_XM_026439217.1_5394	2.63621581047605	1.50993736384662	1.04651849672612
lcl|NC_037639.1_mrna_XM_026439218.1_5400	0.0829165561609558	0.0443198590115544	0
lcl|NC_037639.1_mrna_XM_026439219.1_5401	0	0.0953628104313355	0.0280125373520623
lcl|NC_037639.1_mrna_XM_026439221.1_4665	0	0	0
lcl|NC_037639.1_mrna_XM_026439222.1_4664	0	0.737898574314003	0
lcl|NC_037639.1_mrna_XM_026439224.1_4660	2.59573099419261	3.54462073794643	2.1074475274641
lcl|NC_037639.1_mrna_XM_026439225.1_5140	12.0983307581382	13.3863296738712	10.3125451160315
lcl|NC_037639.1_mrna_XM_026439226.1_5139	7.81445842122224	6.80453513545432	4.79979871193997
lcl|NC_037639.1_mrna_XM_026439227.1_5376	3.5022852187878	2.44658557185203	2.33649180157441
lcl|NC_037639.1_mrna_XM_026439228.1_3793	0.517609414074019	1.04896163773367	0.735740776774351
lcl|NC_037639.1_mrna_XM_026439229.1_3794	0.190881117921529	0.23139321132498	0
lcl|NC_037639.1_mrna_XM_026439230.1_3788	1.58468042339855	0.516930131421135	2.50853044323015
lcl|NC_037639.1_mrna_XM_026439231.1_3789	1.71132199845249	2.01915832645862	0
lcl|NC_037639.1_mrna_XM_026439232.1_3787	0.161188563749057	0	0
lcl|NC_037639.1_mrna_XM_026439233.1_3790	0	0.60613801424253	0.178597479887688
lcl|NC_037639.1_mrna_XM_026439234.1_3792	0.369654776278209	0.187838897905456	0.379453845179695
lcl|NC_037639.1_mrna_XM_026439235.1_4321	2.96256862569293	4.12632005639294	1.8486221070572
lcl|NC_037639.1_mrna_XM_026439237.1_4681	0.0618283409698567	0.0110431627717786	0.00528296184147313
lcl|NC_037639.1_mrna_XM_026439238.1_4682	5.13590205330102	5.24941603468444	4.64021767686974
lcl|NC_037639.1_mrna_XM_026439240.1_4873	0	0	0
lcl|NC_037639.1_mrna_XM_026439241.1_4875	7.59554068833356e-08	1.70602922417726e-07	1.46133814328459e-06
lcl|NC_037639.1_mrna_XM_026439242.1_4876	0.595827337447386	1.80197113592729	0.942446697103691
lcl|NC_037639.1_mrna_XM_026439243.1_4872	0.260244026497853	0	0
lcl|NC_037639.1_mrna_XM_026439244.1_4867	5.17282461863335	6.45278919471053	4.75481593774494
lcl|NC_037639.1_mrna_XM_026439245.1_4907	0	0.435123196658101	0.0180705701017658
lcl|NC_037639.1_mrna_XM_026439246.1_4891	0	0	1.61213431776628e-09
lcl|NC_037639.1_mrna_XM_026439247.1_4892	6.2600596701135e-05	1.21082940448791e-07	8.03516224158828e-05
lcl|NC_037639.1_mrna_XM_026439248.1_4882	0	5.68667193901462e-05	0
lcl|NC_037639.1_mrna_XM_026439249.1_4893	0.313002046640905	0.0933786515975421	0.0488330361260861
lcl|NC_037639.1_mrna_XM_026439250.1_4889	0	9.84125819426381e-05	7.09078420985352e-06
lcl|NC_037639.1_mrna_XM_026439251.1_4879	0	0.797711473387331	2.24053095484474e-10
lcl|NC_037639.1_mrna_XM_026439252.1_4887	0	0	2.67367650108685e-09
lcl|NC_037639.1_mrna_XM_026439253.1_4883	5.70685946744649e-10	0.547803697803781	2.32154363853122e-08
lcl|NC_037639.1_mrna_XM_026439254.1_4890	5.98341151895238e-05	1.56990128898771	1.03287314236259
lcl|NC_037639.1_mrna_XM_026439255.1_4880	1.03707872262075	0	2.70713115691272
lcl|NC_037639.1_mrna_XM_026439256.1_4888	1.51835995228562	1.6676651238885e-06	0.0013456508104221
lcl|NC_037639.1_mrna_XM_026439257.1_4885	0.407635574742325	0	1.50945512150111e-06
lcl|NC_037639.1_mrna_XM_026439258.1_4884	3.25798503009296e-05	3.4212151870137e-05	0.000134657286887536
lcl|NC_037639.1_mrna_XM_026439259.1_4881	0.018065574876762	1.88314118529298e-07	0.997110101743667
lcl|NC_037639.1_mrna_XM_026439260.1_4886	0	0	1.11692231009084
lcl|NC_037639.1_mrna_XM_026439261.1_4908	0.636751941503177	1.39694609470958e-05	0.0836113051003793
lcl|NC_037639.1_mrna_XM_026439262.1_4677	6.34578565272698	5.08918832640799	3.47924209058512
lcl|NC_037639.1_mrna_XM_026439263.1_4814	0.360245945728343	0.0821172238162667	1.10982706581371
lcl|NC_037639.1_mrna_XM_026439264.1_5682	3.75508399833835	2.05677118959084	1.13738669457428
lcl|NC_037639.1_mrna_XM_026439265.1_4375	0	0	0
lcl|NC_037639.1_mrna_XM_026439266.1_4374	0	0	0
lcl|NC_037639.1_mrna_XM_026439267.1_4378	0	0	0
lcl|NC_037639.1_mrna_XM_026439268.1_4382	0	0	0
lcl|NC_037639.1_mrna_XM_026439270.1_4383	0	0.0701156562634133	0.142852300080908
lcl|NC_037639.1_mrna_XM_026439271.1_4390	0.0497821631395234	0	0
lcl|NC_037639.1_mrna_XM_026439272.1_4377	0	0	0
lcl|NC_037639.1_mrna_XM_026439273.1_4376	0.0669926332112318	0.149114402118384	0
lcl|NC_037639.1_mrna_XM_026439274.1_4386	0	0	0
lcl|NC_037639.1_mrna_XM_026439275.1_4384	0	0	0
lcl|NC_037639.1_mrna_XM_026439276.1_4391	0	0.0540399696526023	0
lcl|NC_037639.1_mrna_XM_026439277.1_4380	0.15203824940858	4.95442081608232e-07	0
lcl|NC_037639.1_mrna_XM_026439278.1_4385	0	0	0
lcl|NC_037639.1_mrna_XM_026439279.1_4379	0	0.0582505862778807	0
lcl|NC_037639.1_mrna_XM_026439280.1_4381	0	0	0
lcl|NC_037639.1_mrna_XM_026439281.1_4372	0	0.0201401156984685	0.0121533417060583
lcl|NC_037639.1_mrna_XM_026439282.1_4373	0	0.165116058090549	0.334382440648902
lcl|NC_037639.1_mrna_XM_026439283.1_4397	0.0760350128598881	0.152187286651968	0.082075050923872
lcl|NC_037639.1_mrna_XM_026439284.1_4394	0	0	0
lcl|NC_037639.1_mrna_XM_026439285.1_4387	0	0	0.132181136915425
lcl|NC_037639.1_mrna_XM_026439286.1_5201	0.578682081892664	0.493927031613534	1.35271000819262
lcl|NC_037639.1_mrna_XM_026439287.1_5216	1.80762760165398	1.63255178088662	1.68305206139722
lcl|NC_037639.1_mrna_XM_026439288.1_5220	6.52740082465644	5.36062521654451	4.12431802609063
lcl|NC_037639.1_mrna_XM_026439289.1_4507	8.50055273634553	9.74094438955959	7.70266150193221
lcl|NC_037639.1_mrna_XM_026439290.1_5017	0	0	0
lcl|NC_037639.1_mrna_XM_026439291.1_5016	0.455252664368725	0.479288074720878	0
lcl|NC_037639.1_mrna_XM_026439292.1_5012	0	0	4.9449049654164e-05
lcl|NC_037639.1_mrna_XM_026439293.1_5011	0	0.89345887778785	0.475877065707279
lcl|NC_037639.1_mrna_XM_026439294.1_5297	0	0	1.21773837762556e-09
lcl|NC_037639.1_mrna_XM_026439295.1_5292	0	0.353241857676258	0.0319338302367771
lcl|NC_037639.1_mrna_XM_026439296.1_5284	0	0	0
